i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.51,12.52,227.14679565607116,0.99,11,32.99999999999932,17116,48.9054644
2,2023-06-23,15.12,15.13,584.2494637669254,0.99,12,38.70000000000209,14571,41.5357561
3,2023-06-23,15.56,15.56,714.3226654651903,0.99,12,76.70000000000073,12618,36.3475846
4,2023-06-23,16.38,16.39,758.7230234431023,0.99,11,70.40000000000009,12844,37.0174159
5,2023-06-23,17.23,17.24,602.1334287337459,0.99,12,81.19999999999902,12725,37.5335827
6,2023-06-23,18.7,18.7,659.1374496676149,0.99,12,71.39999999999861,12808,37.8090051
7,2023-06-23,18.52,18.52,427.8478510352939,0.99,13,47.40000000000077,16689,52.6813149
8,2023-06-23,19.36,19.37,342.9759250584361,0.99,12,74.39999999999907,15186,44.9952018
9,2023-06-23,20.20,20.21,550.0592724347381,0.99,14,79.00000000000057,14856,48.8841869
10,2023-06-23,21.5,21.6,561.2277037391477,0.99,11,51.19999999999936,12982,37.7941931
11,2023-06-23,21.50,21.51,394.79433456520474,0.99,10,22.59999999999843,13924,37.3138319
