i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.9,12.10,148.9308909957736,0.99,5,1155.3999999999996,18713,59.9822785
2,2023-06-23,14.30,14.31,46.88481065548206,0.99,5,1197.9999999999995,20000,61.5785187
3,2023-06-23,15.13,15.14,49.301052792731205,0.99,5,1197.9999999999995,20000,60.2129858
4,2023-06-23,15.56,15.57,482.6885754570004,0.99,5,1197.9999999999995,13170,43.0128804
5,2023-06-23,16.39,16.40,65.32369535089049,0.99,5,1155.3999999999996,20000,64.8130355
6,2023-06-23,17.24,17.25,79.06823554690013,0.99,5,1197.9999999999995,18637,59.1757546
7,2023-06-23,18.7,18.8,459.032032460012,0.99,5,1076.7999999999997,14069,46.1688519
8,2023-06-23,18.53,18.54,70.08488782205964,0.99,5,1197.9999999999995,20000,65.8289162
9,2023-06-23,19.37,19.38,54.5135227190911,0.99,5,1197.9999999999995,19887,64.8146303
10,2023-06-23,20.21,20.22,322.90502516496304,0.99,5,1197.9999999999995,16081,53.0791569
11,2023-06-23,21.6,21.6,1517.940804818147,0.99,5,1197.9999999999995,10192,35.0611229
