i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.15,12.16,91.93357069344182,0.99,9,15.199999999999363,17552,47.067096
2,2023-06-23,14.36,14.37,224.8753276995105,0.99,9,59.40000000000032,13730,35.9786945
3,2023-06-23,15.20,15.21,82.31164269243646,0.99,9,87.40000000000032,18672,48.3919825
4,2023-06-23,16.2,16.3,61.50096245838174,0.99,9,62.20000000000027,19516,51.8771871
5,2023-06-23,16.46,16.46,445.398322063918,0.99,9,35.19999999999982,12831,34.9543839
6,2023-06-23,17.30,17.31,406.8790492056623,0.99,9,15.400000000000318,12347,34.3600601
7,2023-06-23,18.14,18.14,91.9335706934416,0.99,10,91.49999999999898,17811,49.9662479
8,2023-06-23,18.59,19.0,105.82332523758498,0.99,11,122.6000000000015,20000,60.1095928
9,2023-06-23,19.44,19.45,236.46443800664056,0.99,10,93.8000000000012,14287,40.0440671
10,2023-06-23,20.28,20.28,261.46519766475717,0.99,8,5.6000000000004775,13703,36.7555767
11,2023-06-23,21.12,21.13,125.54028084949127,0.99,10,97.30000000000018,16137,47.1837352
