i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.14,12.14,46.88481065548204,0.99,5,961.3999999999999,17163,47.1434448
2,2023-06-23,14.35,14.35,123.04202926058633,0.99,6,169.60000000000025,15221,41.7900582
3,2023-06-23,15.18,15.19,41.14240700951155,0.99,7,276.60000000000196,19464,52.263543
4,2023-06-23,16.1,16.1,109.06259332183697,0.99,7,569.4000000000001,16158,43.8030949
5,2023-06-23,16.44,16.45,45.037362045261496,0.99,6,153.29999999999995,20000,55.7150718
6,2023-06-23,17.29,17.30,61.500962458381714,0.99,7,273.9999999999998,19091,54.2543342
7,2023-06-23,18.12,18.13,101.6534639881565,0.99,7,411.5999999999997,16784,46.5747098
8,2023-06-23,18.58,18.58,105.82332523758494,0.99,6,168.80000000000007,15516,44.0882581
9,2023-06-23,19.42,19.43,117.01174554632203,0.99,7,580.0000000000005,16426,45.7651697
10,2023-06-23,20.26,20.27,119.38755794951753,0.99,7,272.8000000000004,16062,45.9507769
11,2023-06-23,21.10,21.11,91.0142349865074,0.99,7,294.8000000000002,16532,46.8008055
