i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.32,12.33,427.8478510352939,0.99,7,85.0,15391,40.1156381
2,2023-06-23,14.54,14.55,148.93089099577395,0.99,6,204.40000000000043,20000,49.2623762
3,2023-06-23,15.37,15.38,342.9759250584363,0.99,6,29.80000000000075,15395,38.9462801
4,2023-06-23,16.20,16.20,246.16429336057774,0.99,6,13.000000000000114,15406,39.9350542
5,2023-06-23,17.3,17.4,751.135793208671,0.99,7,70.99999999999886,12327,33.6071677
6,2023-06-23,17.48,17.48,1134.1630102073639,0.99,6,21.699999999999363,9980,27.3125857
7,2023-06-23,18.32,18.33,512.69118713135,0.99,6,19.40000000000009,13544,35.9313848
8,2023-06-23,19.17,19.18,468.35224207735155,0.99,6,17.000000000000114,13836,36.5390064
9,2023-06-23,20.2,20.3,307.07946599458904,0.99,7,221.20000000000027,16397,44.1869052
10,2023-06-23,20.46,20.47,454.44171213541193,0.99,6,19.90000000000032,13713,36.003982
11,2023-06-23,21.31,21.31,266.7740002701332,0.99,6,18.500000000000114,15831,41.4229678
