i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.41,12.42,482.68857545699944,0.99,14,76.49999999999889,10125,36.4597913
2,2023-06-23,15.2,15.3,164.67696022648832,0.99,15,65.79999999999973,16602,58.5226773
3,2023-06-23,15.46,15.47,507.5642752600373,0.99,15,67.40000000000026,11015,41.2946555
4,2023-06-23,16.29,16.30,209.5985005479425,0.99,14,56.20000000000039,13465,46.9341092
5,2023-06-23,17.13,17.13,364.29437761024417,0.99,16,151.20000000000005,12600,48.166478
6,2023-06-23,17.57,17.58,349.9397255978338,0.99,16,75.19999999999908,12296,47.0209186
7,2023-06-23,18.42,18.43,307.0794659945884,0.99,15,48.599999999999795,13458,49.2389523
8,2023-06-23,19.26,19.27,300.9685846212968,0.99,15,91.6000000000002,13126,48.3491237
9,2023-06-23,20.11,20.12,360.6514338341416,0.99,16,106.50000000000051,12487,47.6623464
10,2023-06-23,20.56,20.56,176.67962938036555,0.99,14,49.20000000000056,14074,50.3489894
11,2023-06-23,21.41,21.42,69.38403894383897,0.99,14,77.20000000000019,18455,63.8659664
