i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.30,12.31,1712.5075723362283,0.99,14,166.7999999999998,8668,29.4826655
2,2023-06-23,14.51,14.52,292.0295166894595,0.99,14,103.70000000000036,15778,50.969247
3,2023-06-23,15.35,15.36,1204.6595044292276,0.99,13,116.59999999999957,8810,29.5523792
4,2023-06-23,16.17,16.18,164.676960226488,0.99,13,125.20000000000016,17239,57.0204289
5,2023-06-23,17.0,17.1,1241.534315122687,0.99,15,107.2000000000001,10291,37.2155383
6,2023-06-23,17.46,17.46,672.520609802688,0.99,14,96.20000000000013,12334,43.5896881
7,2023-06-23,18.30,18.31,751.1357932086704,0.99,13,73.59999999999997,11972,40.6607191
8,2023-06-23,19.15,19.16,937.0098933482444,0.99,15,131.59999999999974,10836,40.3770962
9,2023-06-23,19.59,20.0,507.5642752600369,0.99,13,74.80000000000018,13160,46.6472923
10,2023-06-23,20.44,20.44,436.5348954548456,0.99,13,47.19999999999976,12296,42.0840152
11,2023-06-23,21.29,21.29,2052.1022557620877,0.99,13,95.19999999999987,6871,24.5649338
