i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.14,12.15,138.8133227300738,0.99,8,227.29999999999995,15915,42.9684452
2,2023-06-23,14.35,14.36,169.7177470310579,0.99,9,354.1999999999996,16214,43.9237051
3,2023-06-23,15.19,15.20,91.01423498650745,0.99,9,313.80000000000064,17519,47.8884857
4,2023-06-23,16.1,16.2,78.27755319143098,0.99,8,223.7999999999995,17269,46.8228591
5,2023-06-23,16.45,16.46,80.67364100285698,0.99,9,303.59999999999945,20000,56.3134612
6,2023-06-23,17.30,17.30,136.05093760774545,0.99,9,308.19999999999845,17349,49.3599581
7,2023-06-23,18.13,18.14,171.43206770813921,0.99,8,215.89999999999986,15519,43.3272622
8,2023-06-23,18.58,18.59,164.67696022648838,0.99,8,231.0,15766,42.9775756
9,2023-06-23,19.43,19.44,197.33282761010256,0.99,10,445.9999999999998,15284,45.7133796
10,2023-06-23,20.27,20.28,97.64791190970179,0.99,9,270.1999999999996,18712,53.3000486
11,2023-06-23,21.11,21.12,72.95979484867914,0.99,8,218.3000000000003,18593,51.3218838
