i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.49,12.50,97.64791190970168,0.99,8,37.600000000001046,18529,50.3889483
2,2023-06-23,15.11,15.12,164.67696022648815,0.99,7,9.799999999999955,16262,40.4308975
3,2023-06-23,15.54,15.55,100.63692934827493,0.99,7,32.600000000000136,19011,49.0646376
4,2023-06-23,16.37,16.38,155.04008911693685,0.99,6,8.800000000000296,16368,40.8441564
5,2023-06-23,17.21,17.22,41.977764523529714,0.99,6,10.899999999999295,20000,51.3982192
6,2023-06-23,18.5,18.6,85.68809555271469,0.99,8,25.00000000000034,20000,54.9944503
7,2023-06-23,18.50,18.51,111.27700573598278,0.99,7,9.0,19123,50.5542006
8,2023-06-23,19.35,19.36,120.59349287830072,0.99,8,20.499999999999545,19894,54.4070221
9,2023-06-23,20.19,20.20,56.74968681068247,0.99,7,11.200000000000045,20000,51.6749518
10,2023-06-23,21.4,21.4,113.53637969185087,0.99,6,5.400000000000091,16794,44.082396
11,2023-06-23,21.49,21.49,218.19630559150707,0.99,8,17.70000000000141,16050,43.5966561
