i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.33,12.34,313.3144230125384,0.99,3,2.199999999999818,14394,34.5580742
2,2023-06-23,14.55,14.55,561.2277037391481,0.99,3,2.199999999999818,11701,27.0546538
3,2023-06-23,15.38,15.38,512.6911871313499,0.99,3,2.199999999999818,12299,28.7103023
4,2023-06-23,16.20,16.21,805.8831871557002,0.99,3,2.199999999999818,10019,24.6204837
5,2023-06-23,17.4,17.4,87.42791098124124,0.99,3,2.199999999999818,17698,42.3233923
6,2023-06-23,17.48,17.49,134.69042823166788,0.99,3,2.199999999999818,17680,42.6809691
7,2023-06-23,18.33,18.34,283.3559480142654,0.99,3,2.199999999999818,15546,39.0940113
8,2023-06-23,19.18,19.19,258.8505456881097,0.99,3,2.199999999999818,14335,36.1346468
9,2023-06-23,20.3,20.3,402.81025871360504,0.99,3,2.199999999999818,13869,34.2537628
10,2023-06-23,20.47,20.47,164.67696022648843,0.99,3,2.199999999999818,16061,39.3159633
11,2023-06-23,21.31,21.32,406.87904920566166,0.99,3,2.199999999999818,12408,30.7341299
