i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-21,12.26,12.27,125.54028084949103,0.99,13,262.4,14353,51.2524061
2,2023-06-23,14.47,14.48,36.83637086789765,0.99,14,297.00000000000034,18960,66.8876803
3,2023-06-23,15.31,15.32,40.73098293941641,0.99,14,443.5999999999998,20000,71.5138186
4,2023-06-23,16.13,16.14,310.18127878241324,0.99,13,200.19999999999987,11620,43.0093163
5,2023-06-23,16.56,16.57,115.84162809085892,0.99,13,195.00000000000028,16776,60.2802369
6,2023-06-23,17.42,17.42,176.67962938036553,0.99,14,302.0000000000001,13297,50.6942731
7,2023-06-23,18.25,18.26,27.24787728525306,0.99,13,266.4,20000,73.2365654
8,2023-06-23,19.10,19.12,42.830083178787575,0.99,13,252.20000000000005,18473,67.6715894
9,2023-06-23,19.55,19.56,148.93089099577392,0.99,12,173.1999999999999,13689,50.5063095
10,2023-06-23,20.39,20.40,329.4613051371932,0.99,13,223.40000000000026,11428,43.1767707
11,2023-06-23,21.24,21.25,77.4947776595168,0.99,13,285.9999999999999,15531,58.3131284
