i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-24,22.36,22.36,33.650660122528464,0.99,6,87.06000000000002,13362,8.597478833
2,2023-08-24,22.43,22.43,91.93357069344184,0.99,5,69.01000000000016,8845,5.604852542
3,2023-08-24,22.51,22.51,38.347411903051366,0.99,5,64.73000000000009,12052,7.394869209
4,2023-08-24,22.58,22.58,168.0205695607474,0.99,6,88.84000000000024,9723,6.254326458
5,2023-08-24,23.6,23.6,33.314153521303126,0.99,6,84.37999999999991,14644,9.3870455
6,2023-08-24,23.13,23.13,50.8101655188053,0.99,6,82.0799999999999,11981,7.75255
7,2023-08-24,23.20,23.20,12.56731956947124,0.99,5,59.90000000000005,15075,9.048031375
8,2023-08-24,23.27,23.28,21.19398095075665,0.99,6,81.40999999999988,14117,8.737483542
9,2023-08-24,23.35,23.35,37.96393778402087,0.99,6,85.75999999999999,11818,7.543886166
10,2023-08-24,23.42,23.42,11.71356308677755,0.99,6,91.17000000000004,17510,10.922806292
