i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-24,22.33,22.33,76.71982988292169,0.99,6,79.24999999999997,14996,9.362656917
2,2023-08-24,22.40,22.41,126.80836449443552,0.99,6,83.46999999999993,12482,7.873292125
3,2023-08-24,22.48,22.48,432.1695465002973,0.99,6,84.68000000000002,9349,6.014615708
4,2023-08-24,22.56,22.56,44.141118540560825,0.99,7,98.92999999999999,18499,12.084728167
5,2023-08-24,23.3,23.3,147.44158208581607,0.99,7,108.39000000000023,14447,9.447708333
6,2023-08-24,23.10,23.11,150.43524343007462,0.99,6,101.57000000000022,12308,7.812800583
7,2023-08-24,23.18,23.18,57.322915970386326,0.99,6,81.86999999999995,14413,9.150906916
8,2023-08-24,23.25,23.25,22.511341279198422,0.99,6,80.74999999999994,20000,12.394232333
9,2023-08-24,23.32,23.33,410.9889385915783,0.99,7,107.36999999999995,9666,6.25762475
10,2023-08-24,23.40,23.40,193.40590434066164,0.99,6,94.8800000000001,11489,7.237936583
