i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-24,22.35,22.35,43.6997073551552,0.99,4,70.09000000000002,15291,7.769091458
2,2023-08-24,22.42,22.42,83.98290245121568,0.99,4,70.58000000000027,11959,6.212784833
3,2023-08-24,22.50,22.50,52.89441658081147,0.99,3,80.8600000000001,14978,7.144759292
4,2023-08-24,22.57,22.57,103.7174410653573,0.99,2,58.38000000000007,11724,6.054133708
5,2023-08-24,23.5,23.5,103.71744106535716,0.99,4,70.12999999999994,11715,6.052273625
6,2023-08-24,23.12,23.12,180.266941516545,0.99,4,74.44,9750,5.045490625
7,2023-08-24,23.19,23.19,40.32367311002222,0.99,3,69.30000000000014,15938,8.086190459
8,2023-08-24,23.27,23.27,182.08781971368157,0.99,4,77.1399999999999,9667,4.987483958
9,2023-08-24,23.34,23.34,82.31164269243652,0.99,3,71.00000000000017,11718,5.690114541
10,2023-08-24,23.41,23.41,63.38351627527373,0.99,3,68.93999999999973,12247,5.968711375
