i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-24,22.33,22.33,183.9270906198804,0.99,8,129.10999999999984,12761,8.815680166
2,2023-08-24,22.40,22.40,48.31996184215598,0.99,7,93.20999999999988,16886,11.391933292
3,2023-08-24,22.48,22.48,1015.4595296038732,0.99,7,107.36999999999993,6778,4.720629333
4,2023-08-24,22.55,22.56,70.08488782205976,0.99,7,101.04000000000005,15603,10.563495042
5,2023-08-24,23.3,23.3,646.0206144192294,0.99,6,88.57999999999994,6843,4.71634475
6,2023-08-24,23.10,23.10,1078.577737671836,0.99,7,100.04000000000006,6976,4.910607958
7,2023-08-24,23.17,23.18,394.7943345652042,0.99,8,134.74999999999994,10283,7.411912458
8,2023-08-24,23.25,23.25,440.94433884327805,0.99,7,113.81000000000006,9247,6.50155675
9,2023-08-24,23.32,23.32,234.09979362657415,0.99,8,145.35000000000008,13302,9.352253125
10,2023-08-24,23.39,23.40,145.96716626495802,0.99,7,103.06000000000013,13955,9.397304459
