i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-24,22.31,22.31,30.43305382702831,0.99,4,212.68999999999986,10768,6.906313917
2,2023-08-24,22.38,22.38,33.31415352130313,0.99,3,79.84999999999984,10692,6.935262
3,2023-08-24,22.46,22.46,53.96838749190035,0.99,4,170.18999999999977,10589,6.620022292
4,2023-08-24,22.53,22.53,289.10922152256524,0.99,3,132.72999999999988,5705,4.38170675
5,2023-08-24,23.1,23.1,51.841817690853425,0.99,4,170.18999999999977,9916,6.355647792
6,2023-08-24,23.8,23.8,41.97776452352983,0.99,4,212.12999999999985,8872,5.653122375
7,2023-08-24,23.15,23.15,42.40178234699983,0.99,4,212.12999999999985,9130,5.705040792
8,2023-08-24,23.23,23.23,99.63056005479237,0.99,4,194.2699999999999,8396,5.478819667
9,2023-08-24,23.30,23.30,136.05093760774574,0.99,4,203.83999999999978,7470,4.748365
10,2023-08-24,23.37,23.37,201.33948332833643,0.99,3,101.16999999999985,6293,4.161913291
