i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-24,22.37,22.37,14.178174707719977,0.99,2,50.360000000000014,20000,10.410033833
2,2023-08-24,22.44,22.44,13.483303072785555,0.99,2,58.84000000000003,15554,8.008968583
3,2023-08-24,22.52,22.52,16.81984600979206,0.99,3,44.94999999999989,15118,7.202873333
4,2023-08-24,22.59,22.59,14.612170792425815,0.99,2,42.450000000000045,14794,7.033350458
5,2023-08-24,23.7,23.7,3.3349424635315286,0.99,2,58.84000000000003,20000,9.469472083
6,2023-08-24,23.14,23.14,11.596427455909776,0.99,2,35.88999999999998,13381,6.1152765
7,2023-08-24,23.21,23.22,15.520423666630212,0.99,2,45.75000000000003,13302,6.062157625
8,2023-08-24,23.29,23.29,25.142834199390286,0.99,2,45.44000000000001,14196,6.777978042
9,2023-08-24,23.36,23.36,23.671479298406574,0.99,3,54.01000000000004,13624,6.48683275
10,2023-08-24,23.43,23.43,22.738728564846934,0.99,3,48.75999999999988,13002,6.326779625
