i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.49,14.49,30.128723288757982,0.99,4,256.2100000000001,17604,8.725610375
2,2023-08-27,14.55,14.55,52.36547241500337,0.99,3,196.7999999999999,14477,6.751291458
3,2023-08-27,15.1,15.1,13.896029031036367,0.99,2,171.80999999999997,17107,7.636960166
4,2023-08-27,15.7,15.8,71.50789493119049,0.99,3,201.41000000000008,13292,6.66780225
5,2023-08-27,15.14,15.14,171.43206770813927,0.99,3,202.14999999999986,9066,4.508218916
6,2023-08-27,15.20,15.20,40.730982939416435,0.99,4,247.2699999999998,13352,6.843526916
7,2023-08-27,15.26,15.26,144.50749460230847,0.99,3,202.53000000000006,9799,4.861513959
8,2023-08-27,15.32,15.32,173.16370475569644,0.99,2,162.62999999999997,8373,4.266576917
9,2023-08-27,15.38,15.38,15.677195622858795,0.99,3,206.15000000000015,16249,7.992476667
10,2023-08-27,15.45,15.45,191.47184529725516,0.99,3,204.0399999999999,8886,4.485224958
