i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.52,14.52,76.71982988292173,0.99,3,217.41,8126,4.717255625
2,2023-08-27,14.59,14.59,33.65066012252844,0.99,3,215.53,10901,6.120391667
3,2023-08-27,15.5,15.5,1.861785451395048,0.99,3,263.02000000000004,20000,10.883945917
4,2023-08-27,15.11,15.11,5.854872582831785,0.99,3,263.02000000000004,20000,11.452825958
5,2023-08-27,15.17,15.17,26.70564452727651,0.99,3,263.02000000000004,13554,7.902266583
6,2023-08-27,15.23,15.23,65.98353065746521,0.99,3,263.02000000000004,9335,5.542746583
7,2023-08-27,15.29,15.29,61.50096245838182,0.99,3,263.02000000000004,10428,6.173669125
8,2023-08-27,15.35,15.35,56.749686810682526,0.99,3,258.47,9788,5.958331666
9,2023-08-27,15.42,15.42,33.99056578033182,0.99,3,215.52999999999997,9673,5.527099334
10,2023-08-27,15.48,15.48,27.801119564588383,0.99,3,257.87,12789,7.465214834
