i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.52,14.52,81.48852626551214,0.99,3,248.04999999999998,9986,5.709046834
2,2023-08-27,14.58,14.58,15.835551134200804,0.99,3,248.04999999999998,15014,8.334446042
3,2023-08-27,15.4,15.4,121.81160896798058,0.99,3,248.04999999999998,8065,4.662794625
4,2023-08-27,15.11,15.11,19.953712351920338,0.99,3,248.04999999999998,13989,7.925138917
5,2023-08-27,15.17,15.17,89.20305171027604,0.99,3,244.41,8920,5.168689042
6,2023-08-27,15.23,15.23,9.111059563564973,0.99,3,248.04999999999998,17247,9.423306125
7,2023-08-27,15.29,15.29,55.62036804314992,0.99,3,244.63,10425,6.203122709
8,2023-08-27,15.35,15.35,31.681428519600335,0.99,3,248.04999999999998,12320,7.503279458
9,2023-08-27,15.41,15.42,16.65164754969412,0.99,3,248.04999999999998,14395,8.189235667
10,2023-08-27,15.48,15.48,21.193980950756657,0.99,3,245.73999999999998,14417,8.365504
