i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.52,14.52,65.98353065746518,0.99,5,394.32,10357,6.980055708
2,2023-08-27,14.58,14.58,60.27709330546002,0.99,5,401.1500000000001,10464,7.10833325
3,2023-08-27,15.4,15.4,49.30105279273134,0.99,5,370.32,10913,7.114718125
4,2023-08-27,15.10,15.10,60.27709330545996,0.99,5,370.3200000000001,10324,6.944045458
5,2023-08-27,15.16,15.17,73.69676247341339,0.99,5,370.32,9088,6.106277958
6,2023-08-27,15.22,15.22,65.98353065746517,0.99,5,397.7200000000001,10019,6.965716208
7,2023-08-27,15.28,15.28,59.67432237240547,0.99,5,392.2800000000001,10761,7.373492834
8,2023-08-27,15.34,15.34,60.27709330545993,0.99,5,401.1500000000001,10949,7.524725042
9,2023-08-27,15.41,15.41,56.74968681068254,0.99,5,401.1500000000001,10028,7.189546334
10,2023-08-27,15.47,15.47,69.38403894383926,0.99,5,401.1500000000001,9989,6.87233825
