i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.48,14.48,49.799043224981155,0.99,4,181.79999999999995,12488,6.582551083
2,2023-08-27,14.53,14.54,48.31996184215598,0.99,4,181.79999999999998,12011,6.3542495
3,2023-08-27,15.0,15.0,26.174202201183718,0.99,4,181.79999999999998,14936,8.021199416
4,2023-08-27,15.6,15.6,27.24787728525305,0.99,4,183.9,13900,7.257935875
5,2023-08-27,15.12,15.12,45.03736204526161,0.99,4,181.79999999999995,12253,6.809264792
6,2023-08-27,15.18,15.18,115.841628090859,0.99,5,206.24,10765,6.342701417
7,2023-08-27,15.24,15.24,26.975398512400574,0.99,4,202.79,13936,7.583703542
8,2023-08-27,15.30,15.30,34.68071194809895,0.99,4,193.71,13124,7.063528667
9,2023-08-27,15.36,15.36,45.03736204526159,0.99,4,193.04999999999995,11606,6.579114041
10,2023-08-27,15.43,15.43,59.07757914868131,0.99,5,206.24,12073,7.112729584
