i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.49,14.49,73.69676247341336,0.99,2,159.39,10706,5.073988625
2,2023-08-27,14.55,14.55,134.69042823166822,0.99,2,159.39000000000001,7695,3.888315583
3,2023-08-27,15.1,15.1,75.95263158409244,0.99,2,159.39,10052,4.924475041
4,2023-08-27,15.7,15.7,74.441174215569,0.99,2,159.39000000000001,10688,5.18293575
5,2023-08-27,15.14,15.14,75.19310526825157,0.99,2,159.54999999999998,10220,5.052920667
6,2023-08-27,15.20,15.20,93.80019456529116,0.99,2,159.39,9934,4.9789755
7,2023-08-27,15.26,15.26,67.32326360316829,0.99,2,159.39000000000001,10963,5.508787041
8,2023-08-27,15.32,15.32,91.0142349865074,0.99,2,159.39,10368,5.103156
9,2023-08-27,15.38,15.38,70.79281598187858,0.99,2,159.39,10530,5.108682166
10,2023-08-27,15.44,15.44,86.55363187142898,0.99,2,159.39000000000001,9455,4.715885125
