i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.53,14.53,55.620368043149846,0.99,2,268.65,12903,6.182636125
2,2023-08-27,14.59,14.59,75.19310526825153,0.99,2,268.65,11392,5.550589167
3,2023-08-27,15.5,15.5,77.49477765951683,0.99,2,268.65,12542,6.439454375
4,2023-08-27,15.11,15.12,144.50749460230813,0.99,2,268.65,10481,5.488526833
5,2023-08-27,15.17,15.18,59.67432237240543,0.99,2,268.65,12322,6.166679583
6,2023-08-27,15.23,15.23,57.90193532362263,0.99,2,268.65,12187,5.994570541
7,2023-08-27,15.29,15.29,93.80019456529118,0.99,2,268.65,11228,5.824018417
8,2023-08-27,15.35,15.36,60.277093305459864,0.99,2,268.65,12398,6.233967
9,2023-08-27,15.42,15.42,83.98290245121571,0.99,2,267.25,12000,6.219669
10,2023-08-27,15.48,15.49,101.65346398815664,0.99,2,268.65,11368,6.02803825
