i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-27,14.51,14.51,286.2181293073391,0.99,8,441.83,10067,6.414211083
2,2023-08-27,14.57,14.57,35.3848708785827,0.99,7,441.78,17548,10.891099875
3,2023-08-27,15.3,15.3,463.6687196565783,0.99,9,460.99999999999994,8747,6.015130375
4,2023-08-27,15.9,15.9,161.39988871798118,0.99,7,407.57000000000005,11551,7.220128459
5,2023-08-27,15.15,15.15,261.4651976647577,0.99,7,414.9200000000001,9464,6.167389375
6,2023-08-27,15.21,15.21,477.86168970243034,0.99,8,443.8900000000001,8963,5.982320583
7,2023-08-27,15.27,15.27,21.842731931864986,0.99,7,423.55999999999995,17982,11.474327209
8,2023-08-27,15.33,15.33,205.42749038703857,0.99,8,440.64,11314,7.31019725
9,2023-08-27,15.40,15.40,136.0509376077456,0.99,8,451.5899999999999,13229,8.600478416
10,2023-08-27,15.46,15.46,183.92709061988052,0.99,8,436.61,11153,7.426466584
