i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,20.26,20.27,814.0234213693949,0.99,16,492.20000000000005,8844,40.061980721
2,2023-10-06,21.11,21.12,47.83676222373428,0.99,16,455.3199999999999,20000,88.581794867
3,2023-10-06,21.58,21.59,195.3594993340015,0.99,16,566.0799999999995,13428,59.92367403
4,2023-10-06,22.45,22.46,151.9547913435096,0.99,17,573.1400000000006,14993,68.585093545
5,2023-10-06,23.33,23.34,136.05093760774542,0.99,16,531.18,15353,69.468749294
6,2023-10-07,0.18,0.19,319.6759749133135,0.99,16,574.1000000000004,12180,53.240714601
7,2023-10-07,1.4,1.4,590.1509735019451,0.99,16,540.2999999999998,9225,42.246694929
8,2023-10-07,1.48,1.49,183.92709061988037,0.99,17,614.2599999999993,14061,63.981646878
9,2023-10-07,2.35,2.36,79.86690459282842,0.99,15,454.6799999999998,17493,74.112350306
10,2023-10-07,3.19,3.20,105.82332523758498,0.99,15,479.4,16814,72.427184281
11,2023-10-25,0.15,0.17,109.06259332183703,0.99,15,474.87999999999994,16258,73.043467518
12,2023-10-25,1.3,1.4,336.1507041497737,0.99,9,568.8,11760,55.02642948
13,2023-10-25,1.51,1.52,353.4744703008415,0.99,16,513.2199999999999,11627,53.969889984
14,2023-10-26,22.1,23.16,92.8621926196381,0.99,16,552.7199999999995,17448,4508.417332683
