i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,19.57,19.57,97.64791190970203,0.99,4,354.59999999999957,8800,26.310494487
2,2023-10-06,20.41,20.42,17.686668763317428,0.99,3,150.69999999999973,14767,44.999803989
3,2023-10-06,21.27,21.28,47.35839460149709,0.99,4,344.92000000000024,11981,35.901986465
4,2023-10-06,22.14,22.15,16.3202797634552,0.99,4,345.71999999999997,15751,43.59867445
5,2023-10-06,23.1,23.2,3.3686287510419475,0.99,4,326.03999999999985,17622,55.851387862
6,2023-10-06,23.49,23.49,56.18218994257566,0.99,3,163.55999999999975,10584,32.693265452
7,2023-10-07,0.33,0.34,4.508504501972139,0.99,5,591.7399999999994,20000,56.649478573
8,2023-10-07,1.19,1.19,20.772220729836626,0.99,4,337.38000000000005,15720,45.918191626
9,2023-10-07,2.3,2.3,25.39680222160635,0.99,3,146.26000000000002,13545,41.637778596
10,2023-10-07,2.51,2.52,56.74968681068251,0.99,3,111.77999999999975,11555,33.82474131
11,2023-10-24,23.45,23.46,54.5135227190912,0.99,4,359.07999999999987,12120,38.719032952
12,2023-10-25,0.33,0.33,11.831881905835907,0.99,4,328.1600000000002,17140,48.87551622
13,2023-10-25,1.2,1.2,63.38351627527379,0.99,3,167.98000000000002,9682,30.522124504
14,2023-10-25,2.6,2.7,4.837112024490834,0.99,3,146.26,20000,62.023719775
15,2023-10-26,23.6,23.3,4.202220817170892,0.99,3,146.26000000000002,20000,1458.930240565
16,2023-10-27,0.32,0.5,51.841817690853325,0.99,4,332.6599999999999,10273,1090.905821541
17,2023-10-27,1.57,2.17,229.44120773340515,0.99,3,214.68000000000018,7090,1156.869103407
18,2023-10-27,3.29,3.54,56.749686810682526,0.99,3,160.04000000000056,11262,1467.491520417
19,2023-10-27,4.59,5.3,4.2875429213048575,0.99,3,146.26000000000005,20000,1840.229308941
20,2023-10-27,6.26,6.48,52.36547241500341,0.99,3,112.37999999999973,8960,1330.11540069
21,2023-10-27,8.3,8.26,23.20041686036824,0.99,4,355.0400000000002,13149,1342.846485153
22,2023-10-27,9.39,10.5,12.194057610938373,0.99,4,341.35999999999996,17360,1522.462834707
23,2023-10-27,10.59,11.25,59.67432237240544,0.99,3,111.77999999999973,12080,1529.688896043
24,2023-10-27,12.33,12.58,72.95979484867924,0.99,4,360.89999999999895,11219,1466.839615534
