i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,20.2,20.21,60.27709330546002,0.99,14,612.4199999999997,10789,48.991723645
2,2023-10-06,21.4,21.5,43.26271028160373,0.99,13,556.8199999999997,13336,59.307914981
3,2023-10-06,21.51,21.52,10.487601125264737,0.99,14,646.6599999999997,16077,71.874812229
4,2023-10-06,22.37,22.38,44.14111854056086,0.99,14,632.8199999999999,12364,55.782024464
5,2023-10-06,23.26,23.27,84.83121459718758,0.99,13,556.7600000000002,10193,46.22891592
6,2023-10-07,0.11,0.13,8.323110054167378,0.99,13,528.3399999999999,17982,80.271317402
7,2023-10-07,0.57,0.58,41.97776452352983,0.99,14,618.4799999999998,12988,58.460548374
8,2023-10-07,1.42,1.43,20.15526500193971,0.99,14,616.2400000000004,15483,69.378847055
9,2023-10-07,2.28,2.29,5.295041815373559,0.99,13,546.7199999999998,20000,86.317079254
10,2023-10-07,3.13,3.14,14.036392960642798,0.99,13,544.1399999999996,15992,69.887491602
11,2023-10-25,0.8,0.9,35.03102216979691,0.99,13,534.6999999999997,13107,59.489036695
12,2023-10-25,0.56,0.57,23.434764505422475,0.99,14,626.3199999999998,13538,64.614339287
13,2023-10-25,1.43,1.44,38.73475949803166,0.99,14,578.3599999999998,13664,64.84920126
14,2023-10-26,22.1,23.1,10.808628191170705,0.99,13,554.9199999999998,15088,4125.073563723
15,2023-10-27,23.33,0.49,25.1428341993903,0.99,16,728.0599999999995,16640,4574.616569374
16,2023-10-27,1.4,2.12,6.945749878266257,0.99,13,586.2999999999997,16654,4129.052229842
17,2023-10-27,2.33,3.56,12.072117034829013,0.99,16,726.9799999999996,20000,5033.845283149
18,2023-10-27,4.3,5.14,14.178174707720006,0.99,14,614.1999999999995,16010,4264.712237423
19,2023-10-27,5.33,6.51,4.418785262382888,0.99,13,548.8399999999999,20000,4667.018913519
20,2023-10-27,7.1,8.14,12.317229910038785,0.99,14,639.8799999999999,16717,4362.05416595
21,2023-10-27,8.36,9.47,11.951395864480718,0.99,14,589.1799999999996,15739,4247.179669102
22,2023-10-27,10.8,11.17,5.137773778415153,0.99,11,362.94,15923,4106.102151239
23,2023-10-27,11.38,13.0,6.876292379483598,0.99,15,755.0199999999995,20000,4940.881142546
