i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.32,4.32,132.01008870985794,0.99,5,633.8000000000001,13385,12.108730734
2,2023-10-09,4.45,4.45,280.5223885341233,0.99,4,601.9,10223,9.862132314
3,2023-10-09,4.59,4.59,234.09979362657427,0.99,4,601.3000000000001,11076,10.486431852
4,2023-10-09,5.12,5.12,25.142834199390283,0.99,4,614.4000000000002,20000,18.478320844
5,2023-10-09,5.26,5.26,27.5231083689425,0.99,3,591.9000000000002,20000,17.275858694
6,2023-10-09,5.39,5.39,213.85419911023627,0.99,4,615.6,11535,10.086538308
7,2023-10-09,5.53,5.53,176.67962938036558,0.99,6,640.6,12938,12.961770299
8,2023-10-09,6.6,6.6,272.1905930722714,0.99,4,621.1000000000003,10692,10.28599687
9,2023-10-09,6.19,6.19,224.87532769951036,0.99,6,639.4000000000001,11736,10.88923741
10,2023-10-09,6.32,6.32,197.33282761010256,0.99,4,605.2000000000003,11506,11.120869411
11,2023-10-31,15.32,15.36,364.2943776102443,0.99,4,623.0000000000001,9007,233.336799051
12,2023-10-31,16.1,16.7,151.95479134350978,0.99,5,621.6,12407,302.905305248
13,2023-10-31,16.19,16.39,83.98290245121568,0.99,4,600.1000000000001,14670,1236.29174022
14,2023-10-31,16.5,17.7,216.0143425355923,0.99,3,630.4000000000002,11088,994.554544097
15,2023-10-31,17.27,17.37,231.75879569030835,0.99,4,598.8000000000002,11139,616.838161764
16,2023-10-31,17.44,18.1,427.8478510352937,0.99,5,621.1,8763,1012.876578203
17,2023-10-31,18.15,18.34,26.705644527276508,0.99,5,640.9000000000001,20000,1164.149317307
18,2023-10-31,18.43,18.46,332.7891971082762,0.99,4,591.1000000000001,9296,220.114870869
19,2023-10-31,19.5,19.23,185.78494002008125,0.99,4,578.6000000000001,12478,1083.198160882
20,2023-10-31,19.33,19.38,205.42749038703872,0.99,4,608.1000000000001,11462,258.431816613
