i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.28,4.28,201.3394833283366,0.99,7,673.2,9904,11.168442187
2,2023-10-09,4.41,4.41,143.0624196562853,0.99,7,649.6999999999998,10923,12.163321672
3,2023-10-09,4.55,4.55,71.50789493119046,0.99,7,655.2000000000002,12836,15.540781202
4,2023-10-09,5.8,5.8,94.7476712780719,0.99,7,670.6000000000001,12007,13.66911791
5,2023-10-09,5.22,5.22,174.91283308656185,0.99,7,660.4000000000002,10169,11.169510975
6,2023-10-09,5.35,5.36,121.81160896798048,0.99,7,653.0,11190,13.188238384
7,2023-10-09,5.49,5.49,79.06823554690014,0.99,7,658.8000000000001,13421,14.94743749
8,2023-10-09,6.2,6.2,119.38755794951757,0.99,7,649.0,11096,12.234121256
9,2023-10-09,6.15,6.15,180.26694151654496,0.99,7,647.0,9271,10.607166871
10,2023-10-09,6.28,6.29,189.55712684428258,0.99,7,646.3000000000001,9465,11.933084595
11,2023-10-31,15.21,15.38,25.91246017917186,0.99,6,627.7,15936,1001.333776705
12,2023-10-31,15.46,16.2,148.93089099577412,0.99,7,649.3000000000003,10075,973.908049214
13,2023-10-31,16.14,16.21,87.42791098124138,0.99,7,649.7,12443,430.358610472
14,2023-10-31,16.44,17.7,13.619498053318722,0.99,7,651.3000000000002,20000,1418.664256274
15,2023-10-31,17.1,17.24,124.28487804099632,0.99,7,673.2000000000002,10024,818.157675532
16,2023-10-31,17.38,18.1,34.680711948098896,0.99,6,634.2000000000002,16389,1374.555408187
17,2023-10-31,18.1,18.16,182.0878197136816,0.99,7,647.1,9903,362.397197158
18,2023-10-31,18.38,18.44,100.63692934827503,0.99,7,660.7000000000002,11999,414.701534131
19,2023-10-31,18.59,19.5,137.4251895027733,0.99,7,648.4,10150,379.828272119
20,2023-10-31,19.27,19.33,169.717747031058,0.99,6,634.1999999999999,8830,381.798828916
