i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.35,4.35,145.96716626495805,0.99,6,687.4,10918,11.900991316
2,2023-10-09,4.49,4.49,49.30105279273133,0.99,6,660.9999999999999,14851,15.616059966
3,2023-10-09,5.2,5.3,97.64791190970192,0.99,5,702.6999999999999,12153,12.216398867
4,2023-10-09,5.16,5.16,141.63179545972258,0.99,6,674.0999999999999,10492,10.489221335
5,2023-10-09,5.29,5.3,83.98290245121568,0.99,7,762.0,12148,13.351965706
6,2023-10-09,5.43,5.43,166.34036386513984,0.99,6,664.1000000000001,9755,9.902691148
7,2023-10-09,5.56,5.56,140.21547750512528,0.99,6,668.4999999999999,10780,10.748141926
8,2023-10-09,6.9,6.1,121.81160896798053,0.99,6,672.3000000000001,10790,11.85353627
9,2023-10-09,6.22,6.23,55.620368043149895,0.99,6,670.6999999999998,14024,14.965699889
10,2023-10-09,6.36,6.36,168.0205695607475,0.99,6,727.7,9750,10.983677514
11,2023-10-31,15.21,15.34,67.32326360316821,0.99,5,643.4,12964,797.790772603
12,2023-10-31,15.46,16.3,59.077579148681274,0.99,6,676.3,13410,1045.041367933
13,2023-10-31,16.14,16.21,123.04202926058643,0.99,7,723.3,12640,411.907489411
14,2023-10-31,16.44,16.5,88.31102119317316,0.99,6,664.0999999999999,12348,412.003131644
15,2023-10-31,17.1,17.24,104.76509198520931,0.99,6,680.6,12137,827.138896941
16,2023-10-31,17.39,17.58,90.1040926366424,0.99,5,617.5000000000001,12690,1198.16069944
17,2023-10-31,18.1,18.29,86.55363187142898,0.99,5,643.4,12511,1170.166971169
18,2023-10-31,18.38,18.44,104.7650919852094,0.99,6,737.9000000000002,11730,378.796186988
19,2023-10-31,18.59,19.19,83.9829024512156,0.99,5,615.6999999999999,12709,1230.352178121
20,2023-10-31,19.27,19.34,75.95263158409247,0.99,5,614.4,12993,436.020129548
