i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.25,4.26,120.5934928783008,0.99,5,388.20000000000016,10063,10.293563132
2,2023-10-09,4.39,4.39,125.5402808494913,0.99,5,362.40000000000003,10743,10.563777263
3,2023-10-09,4.52,4.53,83.98290245121565,0.99,5,368.3000000000002,12364,12.971826417
4,2023-10-09,5.6,5.6,155.04008911693694,0.99,5,362.40000000000003,9480,9.462825236
5,2023-10-09,5.19,5.20,62.12218430139575,0.99,5,418.0000000000001,13113,14.317300852
6,2023-10-09,5.33,5.33,98.63425445424438,0.99,6,416.50000000000006,11672,12.649130016
7,2023-10-09,5.46,5.47,107.97196738861867,0.99,5,391.40000000000003,11195,12.129190942
8,2023-10-09,5.59,6.0,94.74767127807188,0.99,5,362.40000000000003,11393,11.199749035
9,2023-10-09,6.13,6.13,103.7174410653573,0.99,6,395.50000000000006,11363,11.31204535
10,2023-10-09,6.26,6.26,86.55363187142898,0.99,5,388.20000000000016,11403,12.241168378
11,2023-10-31,15.21,15.35,46.88481065548205,0.99,5,388.20000000000016,14179,824.721478484
12,2023-10-31,15.46,16.3,51.841817690853325,0.99,5,418.0000000000001,13079,1025.075092777
13,2023-10-31,16.14,16.22,43.69970735515526,0.99,5,388.20000000000005,14504,454.81669608
14,2023-10-31,16.44,16.51,45.03736204526159,0.99,5,418.0000000000001,14049,453.428642816
15,2023-10-31,17.10,17.26,30.433053827028317,0.99,5,418.0000000000001,15898,944.949620406
16,2023-10-31,17.38,17.59,46.884810655482134,0.99,5,362.40000000000015,14170,1230.096038256
17,2023-10-31,18.10,18.29,95.70471846269886,0.99,5,388.20000000000005,11572,1152.880589361
18,2023-10-31,18.38,18.44,106.89224771473242,0.99,6,390.70000000000005,11526,372.741325777
19,2023-10-31,18.58,19.4,97.64791190970199,0.99,5,362.40000000000015,11386,359.716406644
20,2023-10-31,19.27,19.34,63.383516275273756,0.99,5,362.40000000000015,13003,436.605870639
