i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.34,4.35,25.1428341993903,0.99,7,710.1999999999999,13899,18.708480718
2,2023-10-09,4.48,4.48,9.389950482856278,0.99,6,666.4,16149,21.675854752
3,2023-10-09,5.2,5.2,74.44117421556902,0.99,8,777.9999999999999,9941,12.871765336
4,2023-10-09,5.15,5.15,12.567319569471236,0.99,7,734.9,15630,21.095676484
5,2023-10-09,5.29,5.29,83.14307342670362,0.99,8,801.2,9999,13.065216551
6,2023-10-09,5.42,5.42,10.700541909258984,0.99,7,725.9,16989,23.901971309
7,2023-10-09,5.55,5.55,47.35839460149709,0.99,7,725.9000000000001,10417,14.594135519
8,2023-10-09,6.9,6.9,124.2848780409964,0.99,8,775.6999999999998,8263,10.753487478
9,2023-10-09,6.22,6.22,57.90193532362259,0.99,8,783.9000000000001,10474,13.605381884
10,2023-10-09,6.35,6.35,67.3232636031682,0.99,7,747.0999999999999,10709,15.391040279
11,2023-10-31,15.21,15.37,19.95371235192034,0.99,7,723.8999999999999,14071,953.49054052
12,2023-10-31,15.46,16.6,15.835551134200815,0.99,8,795.1999999999998,15719,1201.459488458
13,2023-10-31,16.14,16.39,17.509802075684284,0.99,6,662.0999999999999,14973,1514.928612572
14,2023-10-31,16.44,17.7,10.700541909258991,0.99,7,732.6,17267,1400.202572659
15,2023-10-31,17.1,17.29,4.374597409759059,0.99,6,680.8999999999999,20000,1166.395293233
16,2023-10-31,17.38,18.2,10.917806253707777,0.99,8,780.1999999999999,16635,1425.240834268
17,2023-10-31,18.1,18.34,2.8682451280082963,0.99,7,730.6999999999997,20000,1473.561820399
18,2023-10-31,18.38,18.49,3.2358913374221836,0.99,7,732.2999999999998,20000,685.482318902
19,2023-10-31,18.59,19.2,43.262710281603695,0.99,7,750.7000000000002,10376,1288.356757281
20,2023-10-31,19.27,19.38,15.059451563307618,0.99,7,727.6,16550,664.922923696
