i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.27,4.27,38.34741190305139,0.99,3,387.00000000000006,14755,13.626744504
2,2023-10-09,4.4,4.4,99.63056005479235,0.99,3,359.8,10805,10.266265491
3,2023-10-09,4.53,4.54,94.74767127807183,0.99,3,359.79999999999995,10638,10.125054029
4,2023-10-09,5.7,5.7,86.55363187142908,0.99,3,359.79999999999995,10755,10.308654197
5,2023-10-09,5.2,5.21,98.63425445424441,0.99,3,359.79999999999995,10448,10.480820692
6,2023-10-09,5.34,5.34,82.3116426924365,0.99,3,359.8000000000001,11406,11.936670233
7,2023-10-09,5.48,5.48,89.203051710276,0.99,3,359.8000000000001,10009,10.647077824
8,2023-10-09,6.1,6.1,91.01423498650749,0.99,4,404.5,12045,12.341021673
9,2023-10-09,6.14,6.14,124.28487804099635,0.99,4,401.4000000000001,9459,10.296768224
10,2023-10-09,6.27,6.27,81.48852626551218,0.99,3,359.79999999999995,11674,12.265942599
11,2023-10-31,15.21,15.33,125.54028084949132,0.99,3,386.09999999999997,9916,686.830533463
12,2023-10-31,15.46,16.2,77.49477765951686,0.99,3,359.8,12099,975.184053347
13,2023-10-31,16.14,16.22,22.2862278664065,0.99,3,369.90000000000003,16539,480.439123958
14,2023-10-31,16.43,16.49,93.80019456529118,0.99,3,390.6000000000001,10764,346.034446259
15,2023-10-31,17.1,17.23,55.06416436271837,0.99,4,382.1,12132,809.17667172
16,2023-10-31,17.38,17.58,66.65003096713653,0.99,3,387.00000000000006,12817,1183.851193248
17,2023-10-31,18.1,18.16,84.83121459718764,0.99,3,359.79999999999995,11960,377.666013068
18,2023-10-31,18.37,18.43,85.68809555271481,0.99,3,359.8,10882,338.176289903
19,2023-10-31,18.59,19.5,86.55363187142908,0.99,3,359.8000000000001,11471,366.428717578
20,2023-10-31,19.27,19.33,121.81160896798053,0.99,3,359.79999999999995,10028,338.880807299
