i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.32,4.32,171.4320677081393,0.99,5,676.1000000000001,11928,12.095405454
2,2023-10-09,4.45,4.46,28.365594903161256,0.99,5,667.3,18200,18.096311134
3,2023-10-09,4.59,4.59,339.54616580785233,0.99,5,633.8000000000002,9188,8.475812521
4,2023-10-09,5.13,5.13,241.2656239227024,0.99,5,630.3000000000002,10826,10.110142207
5,2023-10-09,5.26,5.27,178.46427210137927,0.99,4,635.3000000000001,12183,12.255080937
6,2023-10-09,5.40,5.40,339.5461658078524,0.99,4,628.5000000000001,8426,8.278481722
7,2023-10-09,5.53,5.53,246.16429336057774,0.99,6,662.3,10670,10.018327592
8,2023-10-09,6.6,6.6,191.47184529725496,0.99,5,651.7000000000002,11876,10.980536156
9,2023-10-09,6.19,6.19,199.3260884950533,0.99,6,659.9000000000001,11033,10.303037256
10,2023-10-09,6.33,6.33,174.91283308656205,0.99,6,654.9,11726,12.221764186
11,2023-10-31,15.32,15.37,156.6061506231685,0.99,5,638.7000000000002,12092,306.250159481
12,2023-10-31,15.50,16.5,182.08781971368157,0.99,4,637.8000000000001,11693,927.96571915
