i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.34,4.34,100.63692934827502,0.99,10,947.2999999999996,8633,13.324380018
2,2023-10-09,4.47,4.48,114.68321180995048,0.99,10,948.8999999999996,8009,12.188970255
3,2023-10-09,5.1,5.1,66.65003096713654,0.99,9,888.9,10914,17.810033018
4,2023-10-09,5.14,5.15,112.40101589493251,0.99,9,889.5999999999999,8165,13.54136252
5,2023-10-09,5.28,5.28,94.7476712780719,0.99,8,855.4,9926,16.935767307
6,2023-10-09,5.41,5.42,37.20845542211886,0.99,9,922.2999999999998,12577,19.766135323
7,2023-10-09,5.55,5.55,81.4885262655122,0.99,10,948.9999999999998,9496,14.423195183
8,2023-10-09,6.8,6.8,73.6967624734133,0.99,10,947.2999999999996,9908,16.386251996
9,2023-10-09,6.21,6.21,68.00329656885684,0.99,10,948.9999999999997,10527,15.933457056
10,2023-10-09,6.34,6.35,103.71744106535728,0.99,10,948.9999999999995,8111,13.577639742
11,2023-10-31,15.21,15.35,80.67364100285711,0.99,10,948.8999999999999,9799,846.994752753
12,2023-10-31,15.46,16.6,36.10332708762648,0.99,10,951.1999999999998,12653,1195.834491734
13,2023-10-31,16.14,16.21,80.67364100285708,0.99,10,948.9999999999997,9090,437.093057931
14,2023-10-31,16.44,16.52,66.65003096713656,0.99,9,888.9999999999997,10753,520.97462397
15,2023-10-31,17.10,17.26,57.901935323622645,0.99,9,926.2999999999998,10692,944.222068482
16,2023-10-31,17.38,18.0,83.98290245121574,0.99,10,958.4999999999998,10403,1303.573913487
17,2023-10-31,18.10,18.31,77.49477765951683,0.99,10,953.4999999999998,10220,1265.076637175
18,2023-10-31,18.37,18.45,91.9335706934419,0.99,9,888.8999999999999,9340,452.255716489
19,2023-10-31,18.59,19.22,29.827436055870447,0.99,10,951.1999999999998,12928,1399.429369989
20,2023-10-31,19.27,19.35,90.1040926366424,0.99,9,895.3,9749,499.369729345
