i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,4.29,4.29,222.62657442251543,0.99,10,829.1999999999999,8934,12.480724173
2,2023-10-09,4.42,4.42,50.810165518805384,0.99,8,808.9000000000001,12710,21.259146447
3,2023-10-09,4.56,4.56,73.69676247341333,0.99,9,809.1000000000001,12425,17.707875022
4,2023-10-09,5.9,5.9,42.83008317878767,0.99,10,825.5000000000002,15659,22.332938081
5,2023-10-09,5.23,5.23,70.08488782205978,0.99,9,809.0999999999998,13633,19.217439042
6,2023-10-09,5.36,5.37,48.31996184215597,0.99,8,812.5,11987,24.414352732
7,2023-10-09,5.50,5.50,52.8944165808115,0.99,9,813.3999999999999,13993,21.7077756
8,2023-10-09,6.3,6.3,50.81016551880535,0.99,9,817.6000000000003,13180,20.37285756
9,2023-10-09,6.16,6.16,46.884810655482056,0.99,10,855.6000000000003,14344,24.212965369
10,2023-10-09,6.29,6.29,45.49228489420364,0.99,9,835.2000000000002,14306,21.996278673
11,2023-10-31,15.21,15.39,10.80862819117071,0.99,9,829.4000000000002,17288,1081.116407004
12,2023-10-31,15.46,16.6,52.36547241500334,0.99,10,825.4000000000001,15167,1238.350104056
13,2023-10-31,16.14,16.38,72.95979484867924,0.99,9,837.6,11492,1437.974964011
14,2023-10-31,16.44,17.7,51.32339951394482,0.99,9,820.8,14634,1390.458138539
15,2023-10-31,17.10,17.28,44.58698842480895,0.99,10,826.5000000000001,16355,1091.374009618
16,2023-10-31,17.39,18.2,54.513522719091256,0.99,9,822.2000000000003,12777,1393.028534084
17,2023-10-31,18.10,18.32,63.38351627527359,0.99,9,809.3,13507,1357.08092784
18,2023-10-31,18.38,18.47,68.69019855440078,0.99,9,819.4999999999999,13421,594.560943621
19,2023-10-31,18.59,19.23,47.3583946014971,0.99,9,808.6,14463,1439.969934179
20,2023-10-31,19.27,19.50,9.389950482856305,0.99,8,796.8000000000002,17302,1369.657669609
