i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,15.11,15.11,26.705644527276544,0.99,4,429.96,16896,44.823648523
2,2023-10-08,15.52,15.53,13.082835488220717,0.99,4,423.82000000000005,19880,62.303362026
3,2023-10-08,16.35,16.36,205.42749038703866,0.99,3,349.56000000000006,9897,29.305196616
4,2023-10-08,17.18,17.18,229.44120773340558,0.99,3,348.32,9437,28.357347191
5,2023-10-08,17.58,17.58,246.1642933605778,0.99,3,348.32,9236,27.228038457
6,2023-10-08,18.41,18.42,213.85419911023644,0.99,3,348.31999999999994,9865,29.553765903
7,2023-10-08,19.21,19.22,140.2154775051252,0.99,3,348.32,11102,34.436042979
8,2023-10-08,20.2,20.3,150.4352434300748,0.99,3,348.32,11463,33.663559748
9,2023-10-08,20.45,20.46,209.59850054794285,0.99,3,348.5600000000002,9169,27.466599793
10,2023-10-08,21.27,21.27,211.71565711913433,0.99,3,348.32,10079,30.226723414
11,2023-10-30,14.49,15.30,24.891405857396382,0.99,4,429.96,17223,2463.359569729
12,2023-10-30,16.16,16.42,266.77400027013323,0.99,3,369.2,9091,1539.186750925
13,2023-10-30,17.31,18.16,14.612170792425825,0.99,4,424.78000000000003,19598,2656.42692285
14,2023-10-30,18.47,19.32,22.738728564846888,0.99,4,429.96,17259,2705.954043228
15,2023-10-30,20.19,20.56,13.348470042057702,0.99,4,424.54000000000013,20000,2188.743449429
16,2023-10-30,21.47,22.10,227.14679565607122,0.99,3,348.31999999999994,9470,1416.961078434
17,2023-10-30,23.17,23.33,251.1624256306274,0.99,3,348.32,9344,973.828321688
18,2023-10-31,0.14,0.41,274.9399930022945,0.99,3,382.4800000000001,9041,1573.312523769
19,2023-10-31,1.38,2.4,176.67962938036564,0.99,3,348.31999999999994,10211,1571.932368731
20,2023-10-31,3.6,3.33,22.968412691764588,0.99,4,429.96000000000004,17360,1660.824327938
