i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,15.27,15.28,138.81332273007382,0.99,4,548.84,13613,32.875052882
2,2023-10-08,16.11,16.11,286.2181293073393,0.99,3,497.68,10588,25.596423597
3,2023-10-08,16.52,16.52,274.93999300229405,0.99,4,539.24,10537,25.993583871
4,2023-10-08,17.34,17.34,80.67364100285698,0.99,3,496.4,15335,35.754494904
5,2023-10-08,18.16,18.16,197.33282761010273,0.99,4,543.52,11282,27.686999124
6,2023-10-08,18.57,18.58,42.830083178787675,0.99,3,473.96000000000004,18127,41.334829685
7,2023-10-08,19.38,19.38,261.46519766475745,0.99,3,506.2800000000001,10804,26.207108968
8,2023-10-08,20.20,20.21,72.23019690019238,0.99,3,540.4800000000002,16274,41.449600461
9,2023-10-08,21.2,21.3,195.3594993340016,0.99,3,475.52000000000004,11699,28.57327608
10,2023-10-08,21.44,21.45,209.59850054794273,0.99,5,674.1200000000001,11816,30.549256075
11,2023-10-30,14.13,14.39,283.35594801426606,0.99,5,705.4400000000002,9437,1564.234433042
12,2023-10-30,15.34,16.12,95.70471846269884,0.99,4,557.58,15333,2277.100568726
13,2023-10-30,16.56,17.29,87.4279109812414,0.99,4,554.6800000000002,15169,2009.852181465
14,2023-10-30,18.18,18.46,141.63179545972253,0.99,2,767.2200000000003,13692,1680.273533073
15,2023-10-30,19.38,20.16,138.81332273007396,0.99,2,747.7800000000002,13902,2274.180893333
16,2023-10-30,20.56,21.18,234.09979362657427,0.99,4,555.4999999999999,10922,1317.594389826
17,2023-10-30,22.19,22.50,183.92709061988037,0.99,4,560.1400000000002,12173,1864.26775002
18,2023-10-31,23.38,0.6,253.69941982891646,0.99,4,559.94,10798,1666.615481376
19,2023-10-31,0.57,1.36,79.86690459282839,0.99,3,490.51999999999987,15388,2322.534585253
20,2023-10-31,2.15,2.35,283.35594801426606,0.99,4,544.9200000000002,10483,1223.112889763
