i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,1.45,1.45,130.68998782275932,0.99,2,350.48,12473,32.873335116
2,2023-10-08,2.27,2.27,128.08925706508643,0.99,2,350.48,12448,32.840108655
3,2023-10-08,3.10,3.11,46.41596254892722,0.99,2,350.48,15156,37.349350739
4,2023-10-08,3.53,3.53,75.19310526825156,0.99,2,350.48,12901,32.240525861
5,2023-10-08,4.35,4.36,81.48852626551215,0.99,2,348.74,12654,31.198726342
6,2023-10-08,5.18,5.19,62.12218430139572,0.99,2,350.48,16213,42.408827923
7,2023-10-08,5.59,6.0,59.67432237240539,0.99,2,350.48,16852,44.672150019
8,2023-10-08,6.43,6.43,222.6265744225156,0.99,2,350.48,10749,28.095123337
9,2023-10-08,7.24,7.24,39.920436378922034,0.99,2,350.48,16341,41.051950332
10,2023-10-08,8.3,8.4,45.037362045261546,0.99,2,350.48,16207,41.713909982
11,2023-10-29,9.30,10.16,63.383516275273756,0.99,2,350.48,15833,2774.298190522
12,2023-10-29,10.57,11.32,88.31102119317318,0.99,2,350.48,13274,2114.909868835
13,2023-10-29,12.21,13.7,65.98353065746511,0.99,2,350.48,15164,2747.836823789
14,2023-10-29,13.46,14.14,76.71982988292167,0.99,2,350.48,13209,1660.719856045
15,2023-10-29,15.17,15.51,41.977764523529785,0.99,2,350.48,15645,2015.226016487
16,2023-10-29,16.42,17.32,68.69019855440075,0.99,2,350.48,16665,3004.824729659
17,2023-10-29,18.17,19.4,47.35839460149701,0.99,2,350.48,17817,2850.751475226
18,2023-10-29,19.44,20.31,14.321388593656561,0.99,2,350.48,18554,2825.347304559
19,2023-10-29,21.12,21.59,123.04202926058613,0.99,2,350.48,13825,2779.737296645
20,2023-10-29,22.41,23.19,87.42791098124142,0.99,2,350.48,14445,2293.261821049
