i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,1.15,1.16,34.68071194809891,0.99,4,322.38000000000073,12859,34.081053778
2,2023-10-08,1.59,1.59,29.52916169531176,0.99,4,298.55999999999995,11799,32.20973364
3,2023-10-08,2.40,2.40,68.00329656885677,0.99,4,355.1999999999996,10329,29.073461881
4,2023-10-08,3.23,3.24,18.59816384532859,0.99,3,250.0000000000001,15228,39.528700148
5,2023-10-08,4.6,4.6,20.982041141249105,0.99,3,261.72000000000014,15414,41.367120098
6,2023-10-08,4.49,4.49,57.3229159703864,0.99,4,403.6599999999999,12071,32.099397175
7,2023-10-08,5.31,5.32,82.31164269243655,0.99,4,389.5600000000002,10611,33.426943658
8,2023-10-08,6.14,6.14,12.194057610938378,0.99,4,347.4400000000001,17610,47.374025662
9,2023-10-08,6.56,6.56,64.02375381340788,0.99,4,444.1800000000003,10961,30.439204552
10,2023-10-08,7.36,7.37,48.80804226480405,0.99,4,369.49999999999966,12273,35.416984905
11,2023-10-29,10.17,10.49,23.200416860368264,0.99,3,248.74000000000018,15001,1902.624184785
12,2023-10-29,11.34,11.59,67.32326360316827,0.99,4,363.8599999999997,11040,1525.110455634
13,2023-10-29,13.6,13.29,91.93357069344187,0.99,4,384.54,10046,1344.391053035
14,2023-10-29,14.30,14.55,42.40178234699981,0.99,4,360.4399999999995,11931,1515.432448551
15,2023-10-29,15.48,16.27,48.80804226480409,0.99,4,388.54000000000013,11839,2342.54276504
16,2023-10-29,17.30,18.8,9.111059563564968,0.99,4,388.2200000000001,18097,2321.251411702
17,2023-10-29,19.0,19.25,59.67432237240543,0.99,4,388.54,11399,1506.65791555
18,2023-10-29,20.26,20.50,84.83121459718757,0.99,4,315.7199999999996,10245,1487.057452422
19,2023-10-29,21.39,22.24,32.98101198609012,0.99,4,367.02000000000004,13693,2714.407896759
20,2023-10-29,23.14,23.43,42.401782346999816,0.99,4,417.52000000000015,13086,1762.640759769
