i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,1.12,1.12,42.83008317878768,0.99,9,533.9600000000003,16406,48.726570133
2,2023-10-08,1.55,1.56,65.32369535089047,0.99,5,582.5600000000003,13840,43.597649865
3,2023-10-08,2.37,2.37,51.841817690853325,0.99,9,455.44000000000005,15471,46.083748446
4,2023-10-08,3.20,3.21,42.830083178787646,0.99,5,582.6200000000002,16546,52.225301469
5,2023-10-08,4.2,4.2,85.68809555271469,0.99,9,471.15999999999997,13278,40.293423091
6,2023-10-08,4.45,4.46,47.83676222373442,0.99,5,582.6200000000002,17069,57.419676551
7,2023-10-08,5.28,5.29,36.46800715921867,0.99,10,581.0600000000002,17125,54.199591125
8,2023-10-08,6.9,6.10,47.83676222373434,0.99,5,582.6200000000002,16064,53.102002178
9,2023-10-08,6.53,6.53,41.557986878294514,0.99,9,475.4800000000001,15596,47.520764512
10,2023-10-08,7.32,7.33,43.26271028160364,0.99,10,514.02,15807,49.960909216
11,2023-10-29,9.30,10.18,47.358394601497075,0.99,5,577.5800000000004,13923,2870.577858868
12,2023-10-29,10.57,11.38,79.06823554689998,0.99,10,509.53999999999996,14397,2452.524000959
13,2023-10-29,12.21,13.13,46.4159625489273,0.99,10,536.9199999999997,15825,3070.974812095
14,2023-10-29,13.46,14.39,18.786024086190512,0.99,9,491.2200000000002,18584,3191.586940834
15,2023-10-29,15.17,16.8,92.8621926196383,0.99,10,549.2600000000002,13449,3022.797076145
16,2023-10-29,16.42,17.33,66.65003096713654,0.99,9,461.9200000000003,14897,3050.603206589
17,2023-10-29,18.17,19.6,32.001442949091214,0.99,10,521.4400000000002,16698,2975.361932232
18,2023-10-29,19.44,20.28,114.68321180995045,0.99,10,545.0600000000004,12187,2616.486573774
19,2023-10-29,21.12,22.21,26.975398512400535,0.99,10,501.9600000000001,18760,4110.330305498
20,2023-10-29,22.41,23.18,110.1642356786233,0.99,9,514.4599999999999,12254,2232.543898015
