i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,1.44,1.45,72.23019690019237,0.99,2,563.14,15517,42.802641447
2,2023-10-08,2.26,2.27,31.681428519600335,0.99,2,563.14,17217,47.191814449
3,2023-10-08,3.10,3.10,166.34036386513984,0.99,2,563.14,12234,35.165348724
4,2023-10-08,3.52,3.53,94.74767127807188,0.99,2,563.14,13395,37.35695788
5,2023-10-08,4.35,4.35,93.80019456529108,0.99,2,563.14,15079,42.198214538
6,2023-10-08,5.17,5.18,55.62036804314993,0.99,2,563.14,17403,48.144025487
7,2023-10-08,5.59,5.59,117.01174554632223,0.99,2,563.14,14714,43.575167024
8,2023-10-08,6.42,6.43,28.081938954129626,0.99,2,563.14,19483,52.551924524
9,2023-10-08,7.23,7.24,187.6615555758397,0.99,2,563.14,12392,34.5108438
10,2023-10-08,8.3,8.3,269.4686871415482,0.99,2,563.14,11909,34.124542061
11,2023-10-29,9.30,10.15,129.38308794453164,0.99,2,563.14,13621,2655.406092386
12,2023-10-29,10.57,11.37,70.08488782205981,0.99,2,563.14,15948,2449.247982787
13,2023-10-29,12.21,13.11,57.32291597038636,0.99,2,563.14,16611,2970.531785249
14,2023-10-29,13.46,14.32,92.86219261963815,0.99,2,563.14,14371,2780.031451374
15,2023-10-29,15.17,16.9,50.30206386361725,0.99,2,563.14,16945,3130.851841359
16,2023-10-29,16.42,17.32,50.30206386361725,0.99,2,563.14,16432,3021.777516045
17,2023-10-29,18.17,18.58,297.95889877508364,0.99,2,560.14,11343,2464.16961885
18,2023-10-29,19.44,20.31,48.80804226480395,0.99,2,563.14,16595,2807.584244056
19,2023-10-29,21.12,22.7,25.912460179171877,0.99,2,560.14,20000,3260.524283087
20,2023-10-29,22.41,23.21,67.32326360316816,0.99,2,561.6999999999999,15322,2393.759573683
