i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,1.34,1.35,153.48968822576742,0.99,7,648.0200000000003,12212,34.341143283
2,2023-10-08,2.16,2.16,193.40590434066164,0.99,6,542.66,10177,29.225371825
3,2023-10-08,2.58,2.58,105.82332523758505,0.99,7,701.8399999999999,14491,40.562988948
4,2023-10-08,3.41,3.42,41.14240700951153,0.99,6,582.1800000000001,16944,45.020072421
5,2023-10-08,4.22,4.23,394.79433456520485,0.99,6,589.56,8222,22.091347913
6,2023-10-08,5.6,5.6,197.33282761010256,0.99,6,578.2199999999998,11190,30.269035112
7,2023-10-08,5.48,5.49,93.80019456529108,0.99,7,627.1,13493,37.993704491
8,2023-10-08,6.31,6.32,121.81160896798045,0.99,7,666.0,13921,39.822149397
9,2023-10-08,7.13,7.13,253.6994198289164,0.99,7,694.4599999999998,10314,29.176337365
10,2023-10-08,7.52,7.53,220.40030867829037,0.99,8,713.8400000000001,11250,32.173092016
11,2023-10-29,9.56,10.42,46.415962548927205,0.99,6,547.7400000000002,16965,2740.698452905
12,2023-10-29,11.29,11.56,197.33282761010244,0.99,7,644.38,11490,1647.43534875
13,2023-10-29,13.6,13.3,277.7171646487823,0.99,8,770.12,10376,1413.209314714
14,2023-10-29,14.13,14.52,220.40030867829037,0.99,7,603.76,10156,2355.321902956
15,2023-10-29,15.45,16.27,81.48852626551209,0.99,6,537.88,13472,2521.319704084
16,2023-10-29,17.3,17.55,205.42749038703852,0.99,6,567.4799999999998,10507,1494.492108369
17,2023-10-29,18.58,19.25,145.96716626495837,0.99,6,536.8199999999997,12364,1580.553647379
18,2023-10-29,20.24,20.52,182.0878197136816,0.99,8,777.2199999999998,11768,1668.44589846
19,2023-10-29,21.39,22.22,199.32608849505283,0.99,6,579.44,10892,2564.917701461
20,2023-10-29,23.18,23.44,248.65080137432074,0.99,7,685.7400000000002,10370,1564.046821869
