i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,1.6,1.7,56.74968681068254,0.99,5,578.6199999999999,15656,49.295896043
2,2023-10-08,1.49,1.50,29.827436055870425,0.99,5,578.6199999999999,16221,48.62467325
3,2023-10-08,2.31,2.32,76.71982988292167,0.99,5,578.6199999999999,13232,41.02375688
4,2023-10-08,3.14,3.15,50.3020638636173,0.99,5,566.4599999999998,14706,43.851918223
5,2023-10-08,3.57,3.57,64.02375381340778,0.99,5,572.7399999999998,14240,44.256551003
6,2023-10-08,4.39,4.40,58.48680335719456,0.99,5,578.6199999999999,13926,42.419926728
7,2023-10-08,5.22,5.23,87.42791098124151,0.99,5,578.6199999999999,13467,42.500326779
8,2023-10-08,6.4,6.4,63.3835162752737,0.99,5,578.6199999999999,15133,46.697181128
9,2023-10-08,6.47,6.48,36.836370867897585,0.99,5,578.6199999999999,16253,50.048733328
10,2023-10-08,7.27,7.28,147.4415820858162,0.99,5,578.6199999999999,11701,37.01202528
11,2023-10-29,10.14,10.49,69.38403894383919,0.99,5,578.6199999999999,15285,2104.925157613
