i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,1.32,1.33,106.89224771473239,0.99,6,530.02,13789,37.28686128
2,2023-10-08,2.14,2.15,75.19310526825153,0.99,8,656.6199999999999,15773,44.604893145
3,2023-10-08,2.55,2.56,21.19398095075664,0.99,6,509.6399999999998,20000,51.465355045
4,2023-10-08,3.4,3.4,386.93792730735737,0.99,2,666.2199999999999,9268,27.170381251
5,2023-10-08,4.21,4.21,111.27700573598312,0.99,6,552.0999999999999,13836,36.763686164
6,2023-10-08,5.4,5.5,120.59349287830074,0.99,7,566.4599999999998,14093,39.774796281
7,2023-10-08,5.46,5.47,106.89224771473252,0.99,2,666.2199999999999,13826,39.725472427
8,2023-10-08,6.29,6.3,140.21547750512528,0.99,7,597.26,13043,36.275485974
9,2023-10-08,7.11,7.12,76.71982988292162,0.99,7,602.4800000000001,14883,48.172457001
10,2023-10-08,7.51,7.51,360.6514338341416,0.99,2,661.3599999999999,9552,27.34958955
11,2023-10-29,9.3,10.18,91.93357069344171,0.99,2,666.2199999999999,15286,2844.328692978
12,2023-10-29,10.57,11.33,151.95479134350978,0.99,7,591.8400000000001,12672,2208.269116407
13,2023-10-29,12.21,12.46,209.59850054794273,0.99,6,529.4200000000002,11115,1510.633508193
14,2023-10-29,13.46,14.32,114.68321180995031,0.99,7,617.6000000000001,13848,2734.163490642
15,2023-10-29,15.17,15.46,195.35949933400158,0.99,6,566.4000000000001,11292,1738.339862269
16,2023-10-29,16.42,17.23,383.06854803428365,0.99,7,587.4000000000001,8977,2442.039303768
17,2023-10-29,18.17,18.58,140.21547750512525,0.99,6,574.4600000000002,12799,2468.192209662
18,2023-10-29,19.44,20.6,258.8505456881098,0.99,6,532.9799999999997,10627,1275.267190597
19,2023-10-29,21.12,21.37,286.21812930733955,0.99,6,635.1800000000001,10157,1462.935552355
20,2023-10-29,22.41,23.13,339.5461658078525,0.99,7,623.3999999999997,9901,1963.071276458
