i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,1.24,1.25,136.05093760774565,0.99,13,803.5600000000002,14066,52.612644373
2,2023-10-08,2.7,2.8,98.63425445424429,0.99,11,739.56,14956,53.658029093
3,2023-10-08,2.48,2.48,292.02951668945974,0.99,13,860.9599999999997,11479,43.974624679
4,2023-10-08,3.32,3.33,517.8698859912635,0.99,12,752.4000000000001,8209,31.143214117
5,2023-10-08,4.13,4.14,497.46374618236246,0.99,13,901.1599999999999,9396,36.890953614
6,2023-10-08,4.57,4.58,390.8463912195527,0.99,12,787.5600000000003,9537,35.800816297
7,2023-10-08,5.39,5.40,336.1507041497739,0.99,11,745.0600000000001,9719,36.340443819
8,2023-10-08,6.22,6.22,394.79433456520485,0.99,12,744.5400000000002,9599,36.770210577
9,2023-10-08,7.4,7.5,155.04008911693688,0.99,11,741.9999999999997,12166,46.572096086
10,2023-10-08,7.44,7.45,207.50251554246304,0.99,14,868.8399999999999,13614,52.707084264
11,2023-10-29,10.40,10.54,436.5348954548456,0.99,14,872.2600000000001,10220,862.980687089
12,2023-10-29,11.57,12.19,185.78494002008117,0.99,11,703.2799999999997,13483,1297.401987379
13,2023-10-29,13.7,13.41,227.14679565607116,0.99,13,847.8799999999997,12059,2009.548377012
14,2023-10-29,14.37,15.14,113.53637969185093,0.99,12,859.9399999999999,14911,2231.580434457
15,2023-10-29,16.10,16.37,326.16669208582124,0.99,12,773.2600000000002,10885,1581.200155748
16,2023-10-29,17.32,18.9,199.32608849505283,0.99,13,836.22,12355,2225.328987784
17,2023-10-29,19.2,19.37,234.0997936265742,0.99,12,758.0799999999999,11343,2090.091018877
18,2023-10-29,20.34,21.12,65.32369535089042,0.99,13,795.3199999999999,16785,2258.023436447
19,2023-10-29,22.22,22.39,129.38308794453167,0.99,12,725.4199999999998,14043,1030.464255502
20,2023-10-29,23.40,23.58,292.0295166894595,0.99,12,704.34,10377,1045.536376403
