i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,1.28,1.29,814.0234213693947,0.99,18,1091.0599999999995,10522,48.05092111
2,2023-10-08,2.11,2.11,900.0879648808484,0.99,17,1119.2599999999998,9272,40.088898087
3,2023-10-08,2.51,2.52,313.31442301253844,0.99,17,1089.56,13685,59.576693443
4,2023-10-08,3.36,3.37,693.1065679782083,0.99,17,1028.96,10420,45.39601997
5,2023-10-08,4.17,4.18,507.56427526003597,0.99,18,1198.4000000000003,12224,55.664528678
6,2023-10-08,5.1,5.1,487.5642176333334,0.99,17,1013.9799999999998,12326,53.839508562
7,2023-10-08,5.43,5.44,596.1120944464087,0.99,16,973.2399999999998,10225,43.45192772
8,2023-10-08,6.26,6.27,927.639794414763,0.99,17,1077.6999999999998,8857,38.624808678
9,2023-10-08,7.7,7.8,639.560408275037,0.99,17,1026.7000000000003,10268,43.865879589
10,2023-10-08,7.48,7.48,822.2458801711061,0.99,17,1049.52,9205,39.385558722
11,2023-10-29,9.3,10.2,440.94433884327765,0.99,17,1080.9,11256,2971.644935417
12,2023-10-29,10.57,11.54,492.48910872053926,0.99,18,1081.8599999999997,11969,3434.970565581
13,2023-10-29,12.21,13.15,364.2943776102437,0.99,17,1085.4800000000002,12747,3196.547357831
14,2023-10-29,13.46,14.51,246.16429336057786,0.99,16,975.46,14105,3903.38272141
15,2023-10-29,15.17,16.7,714.3226654651904,0.99,17,1066.9999999999998,9644,3004.612800155
16,2023-10-29,16.42,17.33,492.4891087205388,0.99,17,1017.4199999999998,10609,3074.759352081
17,2023-10-29,18.17,19.28,90.10409263664216,0.99,16,947.3199999999999,18479,4265.362998154
18,2023-10-29,19.44,20.52,185.78494002008097,0.99,17,1099.0199999999995,15366,4077.823726201
19,2023-10-29,21.12,22.4,473.08307280540566,0.99,16,1017.4599999999995,10957,3099.229325023
20,2023-10-29,22.41,23.39,423.5693725249412,0.99,17,1017.2600000000003,12422,3495.320470728
