i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,12.18,12.20,38.73475949803171,0.99,14,275.5299999999995,20000,160.279866688
2,2023-10-06,13.17,13.18,117.01174554632217,0.99,17,407.8099999999992,17338,79.079129631
3,2023-10-06,14.2,14.4,32.98101198609004,0.99,14,267.88999999999976,20000,81.701585175
4,2023-10-06,14.51,14.52,41.97776452352977,0.99,16,327.0700000000001,19543,87.459192802
5,2023-10-06,15.39,15.40,180.26694151654496,0.99,15,282.10000000000036,14289,62.931351829
6,2023-10-06,16.29,16.30,107.97196738861854,0.99,17,351.52000000000027,16377,75.770884906
7,2023-10-06,17.16,17.17,166.3403638651399,0.99,14,257.6999999999989,13668,56.9731318
8,2023-10-06,18.4,18.6,211.71565711913405,0.99,16,309.9099999999999,14886,68.358621022
9,2023-10-06,18.53,18.54,326.16669208582135,0.99,14,243.39000000000024,11140,47.625588625
10,2023-10-06,19.41,19.42,297.9588987750835,0.99,14,260.0499999999999,11553,47.64278218
11,2023-10-24,16.17,16.18,620.5648245888602,0.99,16,335.73999999999864,9985,44.571609176
12,2023-10-24,17.4,17.5,99.63056005479217,0.99,15,280.9700000000002,17447,77.051403488
13,2023-10-24,17.52,17.53,375.4454839284015,0.99,16,363.7200000000002,11456,53.406561886
14,2023-10-24,18.40,18.40,614.3591763429716,0.99,16,348.99,9893,46.631529005
15,2023-10-24,19.27,19.29,50.30206386361719,0.99,15,278.16999999999996,19715,85.338760048
16,2023-10-24,20.15,20.16,183.9270906198804,0.99,15,270.53,14539,63.822120378
17,2023-10-24,21.3,21.4,102.68026665470353,0.99,17,325.7700000000001,17559,83.699049161
18,2023-10-24,21.51,21.52,251.16242563062698,0.99,15,279.05000000000007,13786,62.020370182
19,2023-10-24,22.41,22.42,584.2494637669254,0.99,17,396.76999999999987,10636,51.858802076
20,2023-10-24,23.29,23.31,156.60615062316856,0.99,17,365.9100000000001,15622,73.934356508
