i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,12.1,12.13,51.8418176908533,0.99,15,293.1900000000003,20000,160.114582929
2,2023-10-06,13.13,13.14,182.08781971368157,0.99,14,278.66999999999996,14513,63.245080288
3,2023-10-06,13.59,14.0,256.26204023122835,0.99,15,302.71000000000004,12767,51.749497464
4,2023-10-06,14.47,14.48,124.28487804099605,0.99,15,294.98999999999995,16584,68.944159603
5,2023-10-06,15.35,15.36,161.3998887179811,0.99,14,276.9800000000006,13760,56.918285782
6,2023-10-06,16.25,16.26,222.6265744225155,0.99,15,367.8199999999998,14019,59.397579106
7,2023-10-06,17.12,17.13,251.1624256306271,0.99,16,360.0600000000002,13771,61.053894778
8,2023-10-06,18.1,18.2,54.5135227190911,0.99,14,286.1599999999999,19889,81.09726933
9,2023-10-06,18.5,18.51,289.10922152256506,0.99,14,276.10000000000036,12732,54.825134998
10,2023-10-06,19.38,19.39,608.2155845795422,0.99,15,301.76,10003,43.414207687
11,2023-10-24,16.15,16.15,346.440328341855,0.99,14,294.6400000000003,11247,48.326076498
12,2023-10-24,17.0,17.1,153.4896882257674,0.99,13,237.77000000000015,13200,55.201650224
13,2023-10-24,17.48,17.49,64.67045839738158,0.99,14,279.5099999999998,17561,73.301799243
14,2023-10-24,18.36,18.37,213.85419911023632,0.99,15,268.8000000000012,13643,60.165941129
15,2023-10-24,19.24,19.25,130.68998782275932,0.99,14,338.4100000000001,13687,57.363158889
16,2023-10-24,20.12,20.13,41.14240700951154,0.99,14,277.3900000000001,20000,82.20512144
17,2023-10-24,20.59,21.1,87.42791098124133,0.99,15,292.5199999999993,17803,77.12856019
18,2023-10-24,21.47,21.48,224.87532769951042,0.99,8,315.41999999999985,12471,54.897520636
19,2023-10-24,22.37,22.38,81.48852626551212,0.99,16,328.21000000000015,19375,88.324812827
20,2023-10-24,23.25,23.27,91.0142349865073,0.99,14,273.7799999999998,17167,71.979279643
21,2023-10-26,7.5,8.13,454.4417121354124,0.99,13,265.85999999999984,9474,1374.254210239
22,2023-10-26,9.23,9.46,201.3394833283364,0.99,15,273.8000000000003,14154,1391.415765167
23,2023-10-26,10.55,11.16,253.6994198289164,0.99,8,328.5299999999997,13276,1248.831603975
24,2023-10-26,12.7,12.42,342.9759250584369,0.99,15,318.4800000000001,11767,2077.281874112
25,2023-10-26,13.56,14.17,620.5648245888592,0.99,16,318.8699999999995,10890,1239.153754799
26,2023-10-26,15.17,15.5,124.28487804099605,0.99,15,323.00999999999976,15372,1988.209072632
27,2023-10-26,17.1,17.24,68.00329656885671,0.99,14,264.79000000000025,17431,1380.29031499
28,2023-10-26,18.39,18.57,209.59850054794268,0.99,15,311.5200000000005,14581,1077.312514242
29,2023-10-26,20.18,20.29,578.4069691292559,0.99,14,305.7200000000001,9084,615.966650684
30,2023-10-26,21.18,21.59,42.8300831787876,0.99,15,327.1000000000001,20000,2470.709146664
