i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-06,11.54,11.55,19.556633476117124,0.99,2,121.58999999999992,13817,76.961104419
2,2023-10-06,13.5,13.5,45.03736204526159,0.99,2,119.07000000000009,12309,34.088374247
3,2023-10-06,13.51,13.51,40.73098293941644,0.99,2,121.58999999999992,11070,29.922048158
4,2023-10-06,14.39,14.39,15.365219429963938,0.99,2,121.58999999999992,14342,40.451680781
5,2023-10-06,15.28,15.28,48.319961842156,0.99,2,121.58999999999992,11319,32.489654081
6,2023-10-06,16.16,16.17,50.81016551880544,0.99,2,121.58999999999992,10468,29.346330444
7,2023-10-06,17.5,17.5,39.12601969498149,0.99,2,121.58999999999992,11672,32.843227018
8,2023-10-06,17.51,17.52,16.320279763455186,0.99,2,121.58999999999992,14502,43.396473823
9,2023-10-06,18.42,18.42,56.749686810682526,0.99,2,121.58999999999992,10506,30.36842485
10,2023-10-06,19.30,19.31,56.749686810682526,0.99,2,121.58999999999992,10451,31.307212089
11,2023-10-24,16.6,16.7,14.321388593656556,0.99,2,121.58999999999992,15332,44.126378707
12,2023-10-24,16.53,16.53,29.827436055870432,0.99,2,121.58999999999992,12932,40.683729691
13,2023-10-24,17.39,17.40,51.8418176908533,0.99,6,119.2800000000003,10895,31.405835441
14,2023-10-24,18.27,18.28,34.333904828617904,0.99,2,121.58999999999992,12480,37.558388729
15,2023-10-24,19.16,19.17,35.0310221697969,0.99,2,121.58999999999992,11563,34.221294179
16,2023-10-24,20.3,20.4,19.953712351920345,0.99,2,121.58999999999992,14270,41.631460054
17,2023-10-24,20.51,20.52,48.808042264804044,0.99,2,121.58999999999992,10506,32.847951066
18,2023-10-24,21.39,21.40,11.831881905835901,0.99,2,121.58999999999992,16291,48.503234805
19,2023-10-24,22.28,22.28,20.358853537312868,0.99,2,121.58999999999992,13860,40.499402023
20,2023-10-24,23.18,23.18,30.433053827028324,0.99,2,121.58999999999992,12501,37.338684616
21,2023-10-26,7.23,8.0,19.556633476117117,0.99,2,121.58999999999992,14316,2247.719583209
