i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-05,17.50,17.50,117.01174554632235,0.99,4,461.99999999999994,10058,13.899682704
2,2023-08-05,18.4,18.4,679.3137472754422,0.99,4,353.19999999999965,7639,9.846979468
3,2023-08-05,18.17,18.18,97.64791190970189,0.99,4,368.80000000000007,11939,16.519280805
4,2023-08-05,18.32,18.33,91.01423498650739,0.99,4,369.60000000000036,13230,19.609153688
5,2023-08-05,18.45,18.45,297.95889877508387,0.99,4,363.7000000000002,9679,10.937865998
6,2023-08-05,18.56,18.56,766.3868923667709,0.99,4,353.19999999999965,7143,7.921070798
7,2023-08-05,19.8,19.8,114.68321180995032,0.99,4,448.99999999999994,11574,14.289582054
8,2023-08-05,19.20,19.21,81.48852626551215,0.99,4,383.9000000000003,12704,15.475768162
9,2023-08-05,19.32,19.32,105.82332523758521,0.99,4,384.2999999999998,12490,12.989551114
10,2023-08-05,19.44,19.44,124.28487804099629,0.99,4,355.9000000000003,11543,12.973296824
