i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-05,17.57,17.57,258.8505456881097,0.99,2,752.4000000000001,10132,11.280116728
2,2023-08-05,18.10,18.10,163.03019062422342,0.99,3,627.1999999999999,10849,11.836583151
3,2023-08-05,18.24,18.24,128.08925706508637,0.99,2,752.4000000000001,14082,16.979159915
4,2023-08-05,18.38,18.38,686.1755022984278,0.99,2,692.5,7004,7.126747085
5,2023-08-05,18.50,18.50,258.85054568810983,0.99,2,740.4999999999999,10456,10.496867822
6,2023-08-05,19.1,19.1,133.34352394935135,0.99,2,752.4000000000001,14009,13.483285059
7,2023-08-05,19.13,19.14,517.8698859912636,0.99,2,713.2,8542,10.095398262
8,2023-08-05,19.26,19.26,140.21547750512528,0.99,2,752.4000000000001,13905,13.188213626
9,2023-08-05,19.37,19.38,155.0400891169367,0.99,2,752.4000000000001,12780,12.218453652
10,2023-08-05,19.49,19.50,113.53637969185093,0.99,3,611.4,12437,11.894298101
