i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-05,17.50,17.50,33.31415352130309,0.99,3,356.7999999999997,17213,22.115871572
2,2023-08-05,18.3,18.4,106.89224771473236,0.99,3,356.7999999999997,13689,14.941411458
3,2023-08-05,18.17,18.17,93.80019456529105,0.99,4,323.4999999999998,13250,15.521754856
4,2023-08-05,18.32,18.32,158.18803093249355,0.99,5,352.70000000000005,10320,14.247687467
5,2023-08-05,18.44,18.45,145.9671662649581,0.99,4,310.8,9859,9.793437987
6,2023-08-05,18.56,18.56,50.302063863617306,0.99,4,259.5000000000001,14751,13.524836491
7,2023-08-05,19.7,19.8,35.74229381675023,0.99,3,356.7999999999997,17300,17.447505179
8,2023-08-05,19.20,19.20,67.32326360316804,0.99,4,320.1,13557,14.251520991
9,2023-08-05,19.32,19.32,130.6899878227594,0.99,4,344.8000000000003,12254,11.283585313
10,2023-08-05,19.44,19.44,65.9835306574652,0.99,4,258.9999999999999,14390,13.4129209
