i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,3.31,3.32,79.06823554690013,0.99,10,428.9500000000001,17264,52.780575134
2,2023-10-07,4.16,4.17,107.97196738861844,0.99,9,400.0199999999995,15374,44.331078874
3,2023-10-07,5.1,5.2,76.71982988292154,0.99,9,404.3499999999997,17221,50.523010949
4,2023-10-07,5.45,5.46,37.963937784020864,0.99,9,404.89,20000,58.813131438
5,2023-10-07,6.29,6.3,173.16370475569624,0.99,10,443.9,14313,44.498716406
6,2023-10-07,7.13,7.14,101.65346398815639,0.99,10,452.3700000000003,16223,49.795538419
7,2023-10-07,7.56,7.57,163.03019062422348,0.99,9,380.88999999999993,13700,40.68262513
8,2023-10-07,8.39,8.4,307.07946599458916,0.99,10,431.5499999999999,12193,37.683159346
9,2023-10-07,9.22,9.23,96.67143279060485,0.99,5,369.0300000000002,17186,53.502021116
10,2023-10-07,10.5,10.6,97.64791190970202,0.99,9,394.9500000000005,15627,45.485063625
11,2023-10-27,13.52,14.33,66.65003096713643,0.99,10,405.0199999999994,17467,2423.507098512
12,2023-10-27,15.3,16.2,185.78494002008082,0.99,11,506.2199999999996,14944,1927.597031419
13,2023-10-27,17.3,17.33,86.55363187142892,0.99,9,425.54999999999995,15715,1814.951133375
14,2023-10-27,18.26,19.0,141.63179545972224,0.99,9,374.84000000000003,14704,2019.335201076
15,2023-10-27,19.56,20.32,63.3835162752737,0.99,9,494.8899999999998,18493,2162.749868209
16,2023-10-27,21.17,21.53,96.67143279060468,0.99,9,389.10000000000036,15491,2199.858262238
17,2023-10-27,23.0,23.3,153.48968822576745,0.99,5,363.06000000000034,13777,1808.582542047
18,2023-10-28,0.31,1.2,123.04202926058608,0.99,10,455.8300000000003,17568,1833.809267522
19,2023-10-28,1.55,2.28,84.83121459718754,0.99,9,438.36000000000064,16561,1972.150928255
20,2023-10-28,3.16,3.51,105.82332523758498,0.99,9,402.3799999999999,15735,2119.212693721
