i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,3.48,3.49,432.1695465002972,0.99,13,544.2999999999998,12587,46.937769205
2,2023-10-07,4.33,4.34,286.218129307339,0.99,13,543.8900000000004,13525,52.474857536
3,2023-10-07,5.18,5.19,241.26562392270205,0.99,12,527.2999999999996,14716,53.234099634
4,2023-10-07,6.1,6.2,394.7943345652048,0.99,13,593.6999999999996,12105,45.507696918
5,2023-10-07,6.46,6.47,353.47447030084186,0.99,12,485.3299999999998,11510,42.107515946
6,2023-10-07,7.28,7.28,123.04202926058619,0.99,12,494.3,15496,56.06249883
7,2023-10-07,8.1,8.11,119.38755794951753,0.99,12,506.10000000000014,16663,61.086846957
8,2023-10-07,8.55,8.56,533.7219619841544,0.99,13,540.2200000000005,11006,41.267084714
9,2023-10-07,9.38,9.39,596.1120944464092,0.99,12,494.0499999999998,9744,36.437424775
10,2023-10-07,10.22,10.22,406.8790492056613,0.99,12,534.5399999999996,11360,41.602454409
11,2023-10-27,13.7,14.8,256.2620402312285,0.99,13,550.3400000000003,14950,3668.495454562
12,2023-10-27,14.37,15.4,178.46427210137924,0.99,12,487.85999999999984,15304,3769.825302106
13,2023-10-27,16.9,16.59,459.0320324600122,0.99,13,582.4499999999999,11201,3011.319500773
14,2023-10-27,17.39,18.29,360.65143383414124,0.99,13,611.72,12656,2991.122974021
15,2023-10-27,19.8,19.55,512.6911871313505,0.99,13,545.03,11325,2820.000150108
16,2023-10-27,20.37,21.15,900.087964880848,0.99,13,552.8300000000002,9339,2326.61175025
17,2023-10-27,22.5,23.0,205.4274903870385,0.99,12,517.66,14660,3303.997454683
18,2023-10-28,23.39,0.22,555.6154267017563,0.99,13,584.0200000000003,11419,2569.057367243
19,2023-10-28,1.6,1.38,847.4149516500631,0.99,12,498.1199999999997,8833,1960.084403149
20,2023-10-28,2.33,3.16,294.97930978733297,0.99,11,418.3200000000003,11232,2557.188221961
