i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,4.12,4.13,51.841817690853354,0.99,3,385.2999999999998,14941,41.96812697
2,2023-10-07,4.58,4.58,57.322915970386326,0.99,3,386.83999999999975,13438,36.316846566
3,2023-10-07,5.41,5.42,43.69970735515527,0.99,3,386.83999999999975,15093,44.406292003
4,2023-10-07,6.26,6.27,50.302063863617306,0.99,3,376.8199999999998,15336,44.547409731
5,2023-10-07,7.9,7.1,56.749686810682334,0.99,3,386.83999999999975,13293,36.678084361
6,2023-10-07,7.51,7.52,33.65066012252845,0.99,3,386.83999999999975,16784,50.211758508
7,2023-10-07,8.35,8.36,56.74968681068251,0.99,3,386.83999999999975,14121,40.65786071
8,2023-10-07,9.18,9.19,99.63056005479233,0.99,3,373.4199999999995,11209,32.295540066
9,2023-10-07,10.1,10.2,79.06823554690007,0.99,3,376.94000000000005,13407,37.934363522
10,2023-10-07,10.46,10.47,84.83121459718758,0.99,3,386.83999999999975,13270,39.10131148
11,2023-10-27,13.7,13.54,55.620368043149874,0.99,3,373.48,15100,2840.002249317
12,2023-10-27,14.37,15.3,36.10332708762647,0.99,3,386.83999999999975,15789,3150.8649704
13,2023-10-27,16.9,17.2,36.468007159218665,0.99,3,386.83999999999975,16819,3180.12138608
14,2023-10-27,17.39,18.4,30.433053827028225,0.99,3,386.83999999999975,18989,3654.855471358
15,2023-10-27,19.8,19.54,143.0624196562853,0.99,3,384.76999999999975,13320,2762.195300893
16,2023-10-27,20.36,21.19,62.1221843013957,0.99,3,386.83999999999975,14564,2531.268685767
17,2023-10-27,22.5,22.45,66.65003096713643,0.99,3,386.83999999999975,13328,2367.269005303
18,2023-10-28,23.39,0.33,48.31996184215595,0.99,3,386.83999999999975,16027,3225.010271788
19,2023-10-28,1.6,1.56,39.12601969498149,0.99,3,386.83999999999975,16144,2999.586042275
20,2023-10-28,2.33,3.14,86.55363187142903,0.99,3,386.83999999999975,12349,2430.208062995
