i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,3.38,3.39,77.49477765951676,0.99,2,183.68000000000015,16413,44.306099709
2,2023-10-07,4.23,4.24,107.97196738861854,0.99,2,183.50000000000014,16064,42.403917472
3,2023-10-07,5.8,5.9,69.38403894383919,0.99,2,183.68000000000015,16684,43.171133175
4,2023-10-07,5.52,5.53,158.18803093249335,0.99,2,183.68000000000015,14768,39.567173573
5,2023-10-07,6.36,6.37,191.47184529725476,0.99,2,183.68000000000015,13311,36.046171501
6,2023-10-07,7.19,7.2,251.16242563062738,0.99,2,183.68000000000015,11413,28.772870109
7,2023-10-07,8.3,8.3,286.2181293073393,0.99,2,183.68000000000015,11433,30.439897282
8,2023-10-07,8.46,8.46,89.20305171027589,0.99,2,183.68000000000015,14651,38.83040736
9,2023-10-07,9.29,9.29,166.34036386513995,0.99,2,183.68000000000015,12034,31.367434228
10,2023-10-07,10.12,10.13,72.9597948486792,0.99,2,183.50000000000014,16505,43.983868234
11,2023-10-27,13.7,13.4,183.9270906198804,0.99,2,183.68000000000015,11876,1941.774697616
12,2023-10-27,14.37,15.14,234.0997936265738,0.99,2,182.69000000000014,12160,2241.722742512
13,2023-10-27,16.9,16.59,97.64791190970182,0.99,2,183.68000000000015,15684,2996.343686224
14,2023-10-27,17.39,18.29,68.00329656885675,0.99,2,183.68000000000015,18480,2976.151460661
15,2023-10-27,19.8,19.55,52.365472415003424,0.99,2,183.41000000000014,16332,2801.300785385
16,2023-10-27,20.36,21.13,161.39988871798144,0.99,2,183.68000000000015,11915,2202.888466116
17,2023-10-27,22.5,22.55,74.44117421556896,0.99,2,183.68000000000015,16150,3018.497696211
18,2023-10-28,23.39,0.22,64.02375381340781,0.99,2,183.68000000000015,16192,2547.979390133
19,2023-10-28,1.6,1.52,161.3998887179814,0.99,2,183.68000000000015,15002,2778.464717517
20,2023-10-28,2.33,2.59,207.50251554246333,0.99,2,182.66000000000014,10488,1552.655638134
