i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,3.56,3.57,71.5078949311903,0.99,2,289.84000000000003,16961,43.120064589
2,2023-10-07,4.42,4.42,107.97196738861861,0.99,2,289.84000000000003,15190,41.166582718
3,2023-10-07,5.26,5.27,178.4642721013792,0.99,2,289.84000000000003,12281,32.458438291
4,2023-10-07,6.1,6.11,29.82743605587031,0.99,2,289.84000000000003,19739,50.973077752
5,2023-10-07,6.54,6.54,266.77400027013294,0.99,2,289.84000000000003,11541,31.63345398
6,2023-10-07,7.35,7.35,128.08925706508617,0.99,2,289.84000000000003,13498,33.750507391
7,2023-10-07,8.19,8.19,114.68321180995035,0.99,6,288.71999999999997,13345,34.777435843
8,2023-10-07,9.2,9.3,121.81160896798039,0.99,2,286.52000000000015,14243,39.140370922
9,2023-10-07,9.45,9.46,258.85054568810983,0.99,2,289.84000000000003,12941,36.50373946
10,2023-10-07,10.29,10.3,163.03019062422356,0.99,6,281.8,11135,29.731181604
11,2023-10-27,13.4,14.9,353.4744703008419,0.99,2,289.84000000000003,10092,1759.516675436
12,2023-10-27,15.16,15.51,82.31164269243645,0.99,2,289.84000000000003,14363,2120.454006477
13,2023-10-27,16.48,17.19,148.93089099577395,0.99,6,287.4199999999998,11306,1905.983809382
14,2023-10-27,18.23,18.58,94.7476712780719,0.99,2,289.84000000000003,14682,2058.201582534
15,2023-10-27,19.41,20.18,155.04008911693646,0.99,2,289.84000000000003,12130,2175.302132848
16,2023-10-27,21.17,21.45,164.67696022648846,0.99,2,289.84000000000003,11881,1657.003521008
17,2023-10-27,22.56,23.22,236.46443800664073,0.99,2,285.46000000000004,11873,1544.644028562
18,2023-10-28,0.18,0.49,171.43206770813904,0.99,2,289.84000000000003,12648,1824.453355294
19,2023-10-28,1.53,2.25,81.48852626551214,0.99,2,289.84000000000003,15936,1925.793604318
20,2023-10-28,3.12,3.4,258.8505456881098,0.99,2,289.84000000000003,11537,1705.935126895
