i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,3.50,3.51,229.44120773340552,0.99,14,530.3999999999996,12129,48.015604525
2,2023-10-07,4.35,4.36,357.0449194958,0.99,14,527.2699999999999,12362,49.446841438
3,2023-10-07,5.20,5.21,304.00867133464305,0.99,15,563.4999999999997,13054,53.334107366
4,2023-10-07,6.3,6.4,86.55363187142895,0.99,14,525.8099999999997,17533,68.943823239
5,2023-10-07,6.48,6.48,406.8790492056615,0.99,14,536.3699999999998,11911,46.823432405
6,2023-10-07,7.29,7.30,1216.827782251746,0.99,15,623.3000000000005,8160,34.087480847
7,2023-10-07,8.12,8.13,264.1062602674311,0.99,15,564.8199999999999,14794,60.666439096
8,2023-10-07,8.57,8.57,721.5380459244351,0.99,14,615.5900000000003,9479,38.841495223
9,2023-10-07,9.40,9.41,256.2620402312288,0.99,14,541.4300000000001,12468,49.217391597
10,2023-10-07,10.23,10.24,227.14679565607096,0.99,15,605.9899999999994,13632,56.601020031
11,2023-10-27,13.8,13.53,909.179762505908,0.99,16,697.1699999999996,9253,2689.095554104
12,2023-10-27,14.37,15.18,1134.1630102073639,0.99,16,636.3600000000002,8660,2445.298923581
13,2023-10-27,16.9,17.12,171.43206770813896,0.99,14,512.9099999999996,14867,3779.776823818
14,2023-10-27,17.39,18.25,614.3591763429716,0.99,13,534.6000000000005,9777,2724.903483573
15,2023-10-27,19.8,20.7,297.95889877508415,0.99,15,574.7799999999999,12724,3529.723341049
16,2023-10-27,20.37,21.28,294.97930978733297,0.99,13,508.07999999999976,11472,3092.664915799
17,2023-10-27,22.5,23.10,178.4642721013791,0.99,14,506.1400000000002,14450,3887.278270942
18,2023-10-28,23.39,0.37,180.26694151654445,0.99,14,539.0499999999993,14074,3442.32855425
19,2023-10-28,1.6,1.51,714.3226654651907,0.99,14,572.17,9260,2715.11877929
20,2023-10-28,2.33,3.28,367.97411879822613,0.99,14,526.9399999999997,11822,3273.771016361
