i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,4.6,4.7,336.15070414977384,0.99,9,535.4799999999998,11060,47.17711959
2,2023-10-07,4.51,4.52,124.28487804099626,0.99,16,745.7499999999999,15952,70.751281688
3,2023-10-07,5.35,5.36,65.32369535089049,0.99,9,598.5000000000002,17407,74.948198356
4,2023-10-07,6.20,6.21,294.9793097873329,0.99,16,727.0199999999994,11442,50.280925727
5,2023-10-07,7.2,7.3,115.84162809085906,0.99,16,634.1099999999999,16727,72.058469281
6,2023-10-07,7.45,7.46,185.78494002008122,0.99,16,651.0900000000004,13788,60.177995652
7,2023-10-07,8.28,8.29,65.9835306574651,0.99,15,619.56,17136,72.19490866
8,2023-10-07,9.12,9.13,229.4412077334053,0.99,15,676.4099999999996,13510,58.202016159
9,2023-10-07,9.54,9.55,40.73098293941634,0.99,16,713.75,20000,87.627973162
10,2023-10-07,10.39,10.40,62.122184301395656,0.99,15,631.1399999999998,17750,77.202611291
11,2023-10-27,13.7,14.22,107.97196738861845,0.99,9,749.1999999999998,16102,4530.042319965
12,2023-10-27,14.37,15.43,251.16242563062738,0.99,17,751.8700000000005,13286,3922.517246585
13,2023-10-27,16.9,17.11,128.08925706508634,0.99,15,604.3900000000001,13093,3702.672943991
14,2023-10-27,17.39,18.50,147.44158208581624,0.99,16,631.5799999999998,15378,4263.195492451
15,2023-10-27,19.8,20.10,129.3830879445316,0.99,15,636.18,14228,3718.54088984
16,2023-10-27,20.37,21.42,107.97196738861855,0.99,15,654.6999999999999,14738,3941.994725351
17,2023-10-27,22.5,22.57,473.0830728054065,0.99,15,621.0700000000005,10250,3108.870741846
18,2023-10-28,23.39,0.54,105.82332523758495,0.99,16,686.9199999999994,17116,4509.259879038
19,2023-10-28,1.6,2.4,164.67696022648846,0.99,14,562.26,12374,3511.275481986
20,2023-10-28,2.33,3.43,105.82332523758508,0.99,16,734.2899999999997,15841,4176.153660472
