i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,3.4,3.4,56.1821899425757,0.99,6,311.6499999999997,10759,29.53321694
2,2023-10-07,4.25,4.25,28.36559490316125,0.99,5,233.32000000000025,13468,35.506653739
3,2023-10-07,5.9,5.1,17.86532198314892,0.99,6,275.69999999999845,15250,42.096545629
4,2023-10-07,5.53,5.54,16.157076965820647,0.99,5,191.8699999999997,15655,40.849967876
5,2023-10-07,6.37,6.38,23.671479298406553,0.99,6,279.65,14694,39.794149682
6,2023-10-07,7.2,7.21,48.31996184215608,0.99,6,324.73000000000036,10762,29.491254045
7,2023-10-07,8.4,8.4,39.126019694981515,0.99,6,314.7500000000001,11977,33.734155565
8,2023-10-07,8.47,8.47,59.67432237240544,0.99,6,254.28000000000057,10416,28.598555485
9,2023-10-07,9.3,9.31,23.9105851499056,0.99,6,345.3399999999997,13711,36.862237122
10,2023-10-07,10.13,10.14,52.36547241500345,0.99,6,346.2999999999996,10887,30.695150769
11,2023-10-27,13.8,13.4,54.51352271909124,0.99,6,226.87999999999926,11325,1952.620899754
12,2023-10-27,14.37,15.15,44.1411185405609,0.99,6,250.66999999999965,11416,2267.494601628
13,2023-10-27,16.9,16.45,38.73475949803171,0.99,5,178.02000000000015,11684,2170.22120607
14,2023-10-27,17.39,18.27,12.694262191385112,0.99,6,301.28000000000054,16219,2872.963957802
15,2023-10-27,19.8,19.51,32.00144294909126,0.99,6,256.52999999999906,12888,2589.417939887
16,2023-10-27,20.36,21.14,42.83008317878761,0.99,6,328.6199999999987,11606,2267.6424576
17,2023-10-27,22.5,22.59,8.40718187289634,0.99,6,301.03000000000077,17787,3196.092204218
18,2023-10-28,23.39,0.2,29.23387007835863,0.99,6,339.78999999999996,13787,2434.089671511
19,2023-10-28,1.6,1.36,57.32291597038641,0.99,6,281.7199999999995,10216,1830.004193808
20,2023-10-28,2.33,3.0,50.810165518805384,0.99,5,197.1899999999996,10664,1610.552518758
