i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,3.52,3.52,1111.593166304236,0.99,16,598.0499999999995,10753,45.620256747
2,2023-10-07,4.37,4.38,436.53489545484496,0.99,18,707.890000000001,13777,62.188404878
3,2023-10-07,5.22,5.22,1204.659504429228,0.99,18,762.45,10024,45.151783651
4,2023-10-07,6.5,6.6,561.227703739148,0.99,17,686.28,13380,59.977774871
5,2023-10-07,6.49,6.50,855.9746986364283,0.99,17,702.9499999999998,11204,48.873004681
6,2023-10-07,7.31,7.32,507.56427526003716,0.99,15,592.1999999999996,12716,51.709632963
7,2023-10-07,8.14,8.15,693.1065679782095,0.99,17,670.75,11461,50.060037809
8,2023-10-07,8.58,8.59,1229.1189719714587,0.99,17,667.4000000000001,9322,41.369812776
9,2023-10-07,9.41,9.42,1612.2918850534568,0.99,18,684.3899999999996,8763,39.84706959
10,2023-10-07,10.25,10.26,371.6910290891173,0.99,16,584.14,14051,57.797830154
11,2023-10-27,13.7,14.18,512.6911871313501,0.99,19,681.2400000000007,14573,4248.534213171
12,2023-10-27,14.37,15.34,497.46374618236246,0.99,16,609.04,12876,3389.141142412
13,2023-10-27,16.9,17.11,512.6911871313504,0.99,17,678.3999999999997,12848,3721.276683311
14,2023-10-27,17.39,18.27,918.3633964706145,0.99,16,634.5000000000001,10854,2892.005295505
15,2023-10-27,19.8,20.16,445.39832206391753,0.99,18,672.6299999999994,13486,4087.346580511
16,2023-10-27,20.36,21.29,1216.8277822517446,0.99,18,707.7300000000004,10546,3178.949665726
17,2023-10-27,22.5,22.57,873.3544522359227,0.99,16,712.52,10226,3091.031686601
18,2023-10-28,23.39,0.44,364.29437761024354,0.99,15,545.53,14206,3894.152626787
19,2023-10-28,1.6,1.55,1180.6867802910858,0.99,18,749.0899999999995,10676,2981.07946329
20,2023-10-28,2.33,3.41,398.78215612646954,0.99,16,624.2099999999999,14952,4053.276694422
