i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-07,3.35,3.36,46.88481065548211,0.99,9,312.12000000000035,14447,45.106159259
2,2023-10-07,4.2,4.21,41.977764523529736,0.99,10,342.6800000000001,16208,49.463401904
3,2023-10-07,5.5,5.6,38.73475949803169,0.99,9,275.56000000000023,14017,41.930008612
4,2023-10-07,5.49,5.5,12.69426219138508,0.99,10,441.86000000000047,20000,63.171231649
5,2023-10-07,6.33,6.34,25.653335577380158,0.99,9,296.21000000000004,16020,48.406694714
6,2023-10-07,7.17,7.17,34.33390482861791,0.99,9,290.3000000000002,15606,47.02564093
7,2023-10-07,8.0,8.1,69.38403894383914,0.99,9,426.1700000000014,14745,44.532555036
8,2023-10-07,8.43,8.44,31.36461423440435,0.99,9,282.3600000000001,16270,48.817030939
9,2023-10-07,9.26,9.27,55.064164362718465,0.99,9,308.21,13242,39.927377084
10,2023-10-07,10.9,10.1,30.433053827028274,0.99,10,374.66999999999985,16123,50.761650746
11,2023-10-27,13.8,14.5,26.438588082003715,0.99,8,264.1799999999997,16614,3421.793386914
12,2023-10-27,14.37,15.43,19.754175228401095,0.99,10,373.5799999999999,19476,3947.165070357
13,2023-10-27,16.9,17.0,53.42870361698134,0.99,9,296.5300000000002,14481,3053.397097525
14,2023-10-27,17.39,18.27,56.74968681068247,0.99,10,320.6000000000001,13869,2868.867134779
15,2023-10-27,19.8,19.52,70.79281598187855,0.99,10,313.57000000000016,12178,2666.343814607
16,2023-10-27,20.37,21.41,26.97539851240054,0.99,11,383.4300000000004,17920,3878.611495321
17,2023-10-27,22.5,22.56,48.80804226480403,0.99,10,319.20000000000005,13790,3075.873700415
18,2023-10-28,23.39,0.36,36.103327087626425,0.99,10,374.2000000000003,17792,3424.259767251
19,2023-10-28,1.6,1.53,47.35839460149711,0.99,9,298.94000000000005,13945,2857.359586368
20,2023-10-28,2.33,3.17,41.557986878294486,0.99,9,304.6500000000002,14489,2658.136801725
